Month,Month-on-Month Change (%),Year-on-Year Change (%),12-Month Average Change (%)
1996-12,-1.9789180448825334,14.31428118814,29.291516115143935
1997-01,1.0826850892621707,14.316029527234477,26.734154372331574
1997-02,0.9522365692492087,13.351201934885168,24.407325832109294
1997-03,2.6676822898087664,13.745769261340186,22.290651987332993
1997-04,4.233024685327862,17.09300513071443,21.15662419058711
1997-05,1.7002891085585077,12.852413338688379,19.66591302968463
1997-06,1.6718626106790424,11.646048275280108,18.23313189085654
1997-07,0.7393060283606587,8.308682318428495,16.442796043120268
1997-08,0.7338804062760858,7.711904991410634,14.836932788192982
1997-09,-1.8376817273865385,6.526060015818231,13.400947447495142
1997-10,-1.8720846855745776,6.340986680758249,11.958108566686974
1997-11,-0.07277090839239975,8.111032518582007,10.983341959963184
1997-12,-0.07282390300815678,10.21333338738917,10.672775472919142
1998-01,-0.19486408083476192,8.820385104719989,10.24786530408845
1998-02,0.367139673813611,8.189686155903743,9.843680283371143
1998-03,1.4976728332076732,6.956747483422603,9.302724570407477
1998-04,2.36313206741454,5.037992528752028,8.34080813043461
1998-05,1.1093885066308644,4.427699150487797,7.639125228861076
1998-06,3.536589951032809,6.342970305121881,7.202686317487618
1998-07,2.858188392760866,8.579716350344995,7.234496170297916
1998-08,-0.42663654551347463,7.328810488912225,7.2032812380631555
1998-09,-2.1607905628905826,6.975529437859663,7.238918110533717
1998-10,0.00306145754409215,9.019746425357326,7.46279192337002
1998-11,1.6121599748640847,10.857991509372184,7.6995082074619035
1998-12,0.8780892366077069,11.912922959204849,7.8617545187995574
1999-01,1.9228056006250256,14.287496188644695,8.323227083800958
1999-02,0.4448338748251217,14.375966137383273,8.835890646654065
1999-03,0.7618392716248792,13.546768066402421,9.377831844512457
1999-04,0.5872083985172196,11.576816689737669,9.918593797684053
1999-05,0.912137248114206,11.359144841075562,10.495023959457583
1999-06,0.6712020398231004,8.277266757383785,10.644501284692225
1999-07,-1.2220174903137462,3.9820954372382147,10.213625537056714
1999-08,-3.51039254383754,0.7618023849757662,9.60778765080586
1999-09,-0.7296946275413774,2.235647141706849,9.179823134178818
1999-10,-0.7393975648703446,1.4766125928999116,8.526092598220018
1999-11,0.0915617665173869,-0.041957185914213824,7.5959811922414815
1999-12,1.1460971101541588,0.22360635420832864,6.617775938551901
2000-01,-0.8328603533345245,-2.486118698843441,5.2291037797570254
2000-02,1.2197629389702342,-1.7338018512489128,3.924104999710565
2000-03,1.076482636499037,-1.4269514854515393,2.721486547041792
2000-04,1.9943263246320981,-0.04800971139333399,1.7931880582854802
2000-05,3.153522716103609,2.172049685214958,1.0810621178673188
2000-06,4.3153437406754875,5.870519747906471,0.920039869325521
2000-07,-0.47782801031976874,6.668144127713589,1.1594096027633327
2000-08,2.3051185934930345,13.097124372606089,2.174845169489231
2000-09,1.3908500359927274,15.51302812800968,3.258291534005366
2000-10,0.6093999523861413,17.082670883821677,4.518632504148229
2000-11,-1.3671297382532543,15.376358240079725,5.767222853639268
2000-12,0.401471222999362,14.526970813715195,6.937426417232317
2001-01,1.8648095619715548,17.642478276732817,8.594848981627038
2001-02,2.037987121068838,18.59345778679223,10.286530652692605
2001-03,0.7405354461868825,18.199289550090143,11.938916236786227
2001-04,6.3362897501696835,23.231108580077446,13.921382944734304
2001-05,2.9260024428875226,22.959304236855687,15.721716888304172
2001-06,-1.5396534083579638,16.057861458278055,16.598887067242444
2001-07,2.0450893338477982,18.99996356222377,17.653324396129676
2001-08,2.056896199028685,18.711234549416943,18.116913158638482
2001-09,1.7366256626923757,19.116078295258347,18.413867198883608
2001-10,0.7916180575694227,19.3318146587999,18.600080394932036
2001-11,-2.9397617881482603,17.42915243466969,18.743450102042033
2001-12,-0.3973533910807987,16.494850414662054,18.869121839548512
2002-01,3.663601170462158,18.55198830417808,18.933079336745863
2002-02,1.5579867366215723,17.994303842062294,18.875214275032064
2002-03,0.21816863507572748,17.382471594454458,18.794047151191506
2002-04,2.152820543738997,12.764424863241103,17.907129146750506
2002-05,0.5680716339383878,10.181105728836727,16.80479070626673
2002-06,0.2852609582337351,12.22325863335007,16.448168986101024
2002-07,5.0904135699775,15.57232924129977,16.173123059432015
2002-08,-0.8490048207722936,12.28159865952587,15.62081414145726
2002-09,-0.3536219674860348,9.974697442958586,14.83297874081255
2002-10,-3.427591426593011,5.371077663740451,13.626526756298205
2002-11,3.3051667069642576,12.15073180003803,13.21475840116375
2002-12,-0.38154154081445313,12.168535650024538,12.882853970392944
2003-01,2.205861503250773,10.591197780378451,12.261311705640068
2003-02,-1.4904254876431935,7.271640451183956,11.394277706871733
2003-03,-1.0987728827197714,5.862011050485137,10.468162256111867
2003-04,4.474023570187796,8.267497449474277,10.094965659353932
2003-05,0.9444468240030943,8.672687678026136,9.96313303036591
2003-06,5.1899999999999835,13.987637940259319,10.138603032982147
2003-07,4.106854263713288,12.92080797654846,9.964712117559472
2003-08,-1.2692904757556533,12.44215422571233,10.001537608943778
2003-09,4.901960784313729,18.372616104929236,10.739777084325297
2003-10,0.8375947804619983,23.6006233273026,12.258000281981822
2003-11,1.3727376060155478,21.28854689369497,13.04767793936334
2003-12,1.6905295842677646,23.811357422072803,14.03382965912661
2004-01,1.0347752332484816,22.392712946944343,15.026832625150703
2004-02,0.4869039623908833,24.849435727217852,16.472509835576844
2004-03,-2.9908103592314035,22.4609940647387,17.808840231404744
2004-04,0.27557698932139374,17.53971388186922,18.54887448325036
2004-05,2.8684300927516233,19.779999999999973,19.444890242080717
2004-06,0.20036734012356305,14.098298317330531,19.394397934764427
2004-07,0.9915014164305802,10.683955803122998,19.117384049254028
2004-08,0.8085141489976024,13.013318534961172,19.102155834238616
2004-09,1.2930681725181898,9.125374713454406,18.222329573150304
2004-10,2.318817160862892,10.728337850835004,17.11957300612012
2004-11,0.7501579279848443,10.04830084526482,16.1440008221375
2004-12,1.6537346187005113,10.00848176420692,15.000892469326473
2005-01,0.8789514263685589,9.838817998656822,13.969198253727782
2005-02,1.4903699174564338,10.935672514619881,12.901549007481975
2005-03,1.6718126364936978,16.267654150878414,12.516348094661652
2005-04,1.710984371528042,17.93198213672278,12.614413311403354
2005-05,1.900669967958052,16.822507931207213,12.459926868807287
2005-06,1.7008504252126215,18.571904682552926,12.863553982911853
2005-07,7.42042020940201,26.119957099249234,14.179753804898226
2005-08,2.479230718911495,28.21016449791307,15.479342752840353
2005-09,-1.7809268479509655,24.31930193100105,16.75148609241812
2005-10,-2.3851303048027717,18.603916614024,17.39329872187821
2005-11,-2.210386151797593,15.118739713143654,17.780320997187133
2005-12,-1.4842047930283258,11.56515034695451,17.85567743523808
2006-01,0.10366275051832474,10.707734637725451,17.86906377204882
2006-02,1.6085605799102751,10.836659387002044,17.7991917099839
2006-03,2.7721157766000886,12.03614547070589,17.40062949043144
2006-04,2.1882850720613476,12.561899213515886,16.924930903946617
2006-05,0.07763472860192167,10.548131208461385,16.356067510875818
2006-06,-0.19393625961600947,8.488510997118965,15.47314089084307
2006-07,1.9884707558779837,3.002551187283302,13.47628922646416
2006-08,3.2198653626317935,3.746967956083253,11.44347358187143
2006-09,0.5906601858118705,6.252030935205056,10.00702479090738
2006-10,-2.5016820600648515,6.125166444740344,9.017281494769364
2006-11,-0.7026348808029894,7.761437908496745,8.453622730305923
2006-12,-0.7644680313368895,8.54872149274361,8.22743678120905
2007-01,-0.4265614057426603,7.973765964791184,8.01950051514055
2007-02,0.7672634271099525,7.079766272591371,7.726997682357407
2007-03,1.015228426395936,5.249239719687935,7.185964039071763
2007-04,1.1934673366834119,4.224623148088227,6.516064706936774
2007-05,0.47175667287402234,4.635076604822558,6.040976867180746
2007-06,1.5198319535400913,6.431763715266527,5.882060790676121
2007-07,0.45642648490749593,4.832973453575519,6.033434064875507
2007-08,2.6049554734355382,4.208453823909437,6.067223386627745
2007-09,0.5018598335006175,4.1164597223071695,5.877633446130346
2007-10,-2.0914111150276256,4.554579673776658,5.742913000977509
2007-11,-0.12600504020161907,5.161738690927436,5.533246977547492
2007-12,0.5587263442475177,6.563952377920671,5.386104215701494
2008-01,1.445811924961177,8.567774936061383,5.4515324608892115
2008-02,0.26501766784451775,8.026649746192888,5.539599605752613
2008-03,0.7812041116006014,7.7763819095477515,5.750680710049167
2008-04,1.561953607646572,8.168839230291752,6.079585193599101
2008-05,1.893722024561015,9.699740516495709,6.503630591267751
2008-06,3.6945257940977854,12.049659201557958,6.984380130400098
2008-07,2.1616337171409725,13.95165687284181,7.7572781261680035
2008-08,1.169590643274887,12.357560370785862,8.458689399739285
2008-09,1.0982658959537162,13.024321466337653,9.225265350097175
2008-10,-0.6029419408493055,14.742589703588152,10.079860308656237
2008-11,-0.047063745228271614,14.833283268248735,10.882617678947668
2008-12,0.7533744899027113,15.055562193810502,11.583054796680955
2009-01,0.5452279572125747,14.034157832744398,12.031651869855423
2009-02,0.7488509012033404,14.58443465491925,12.566777795629775
2009-03,0.5895017428747167,14.366476279286616,13.10140414957634
2009-04,0.5860469856800705,13.267531275106165,13.509681641070358
2009-05,1.8441584760360712,13.212435233160619,13.787064911555746
2009-06,1.8455875037309681,11.193786660873315,13.69353832963094
2009-07,2.066135886289274,11.089845826687949,13.437070938215086
2009-08,1.1294027565084122,11.045717288491844,13.307228570883495
2009-09,0.5016089343176304,10.390352928946427,13.065106071689797
2009-10,0.4755626706846101,11.588139936202467,12.802903770609603
2009-11,0.6513894746707791,12.367897875902486,12.608677603996128
2009-12,2.1536210806713854,13.929560368192952,12.537924295109491
2010-01,0.9583365576336433,14.397660965173259,12.585751837228656
2010-02,1.8506437002840102,15.648717607066857,12.700493610164159
2010-03,-0.13847877101599693,14.811751408649855,12.75716072305859
2010-04,0.7893514235143897,15.043808828902499,12.915432592673355
2010-05,-0.04042903755195937,12.914966793396118,12.892594349626663
2010-06,2.9134783708421708,14.09892443706346,13.13244096544119
2010-07,1.0849577050386046,13.002073124042866,13.284042031179084
2010-08,1.7555030016372655,13.701678023850093,13.500487794937996
2010-09,0.45588629659425806,13.64995008946228,13.763503577087263
2010-10,0.2984849230749802,13.449653851821395,13.907856551714133
2010-11,0.04486198131492358,12.766003734997582,13.927967530841642
2010-12,1.2924089701994887,11.815323308413326,13.7400521363694
2011-01,1.1970117496025807,12.079665458508785,13.541700533007955
2011-02,0.9602395747296129,11.099836633777144,13.160992312925842
2011-03,1.3709440384233886,12.779128371737784,13.000586833367308
2011-04,-0.5403193197315517,11.291281636673915,12.694480371973611
2011-05,0.9124014934748743,12.352127836387666,12.647751239022355
2011-06,0.969796797953677,10.23018264507374,12.321337119171076
2011-07,0.32125147546553023,9.397383392996446,12.009176644370982
2011-08,1.6655945647785302,9.300722795317114,11.635187586693775
2011-09,1.4101732721217815,10.339031848420888,11.363394278453697
2011-10,0.48520913855045933,10.544448402559453,11.1297631670151
2011-11,0.04084071143803669,10.540005105306477,10.952065742709792
2011-12,1.056928278371032,10.283025958087478,10.826137188001809
2012-01,3.3469242748948886,12.62596924006003,10.885825675304844
2012-02,0.27870600000036916,11.865685986505454,10.954836427345583
2012-03,1.5931518944529017,12.110898601245552,10.91423279887755
2012-04,0.1292720305281989,12.86566161133969,11.054101742190639
2012-05,0.7538214895854196,12.688297513444653,11.095615705154799
2012-06,1.1522990880542778,12.891980921908797,11.319754663273713
2012-07,0.23673731101061435,12.796876731112206,11.599390187304152
2012-08,0.6672933565565984,11.689272346301578,11.790714632163883
2012-09,1.0140439646211235,11.252990731920832,11.858976764624131
2012-10,0.8829717700379973,11.693376762200899,11.94847354440482
2012-11,0.6021529598960029,12.320069420943057,12.09124482431352
2012-12,0.7519357930030139,11.981084477377024,12.22424130205826
2013-01,0.6245128479142039,9.03122809678463,11.908421411334686
2013-02,0.748447018443585,9.541969032435489,11.702645336569546
2013-03,0.7133035480593577,8.59327988836786,11.39375318014821
2013-04,0.5517997080499555,9.051524170137057,11.072334297706817
2013-05,0.6728574232425473,8.963892210305005,10.760835057190391
2013-06,0.5853466493335446,8.353156270755477,10.382611579111938
2013-07,0.5411899370359947,8.682261186275795,10.04698872953
2013-08,0.24914059802011934,8.230815778301448,9.760510614316502
2013-09,0.753738817835341,7.951913585277822,9.485591316538503
2013-10,0.7477797103882153,7.807248521544395,9.166732713210962
2013-11,0.7180044569555548,7.931397267546615,8.8153020748627
2013-12,0.7757241785182742,7.956880784733585,8.495518382656613
2014-01,0.642841569809292,7.976545095034936,8.407941461299103
2014-02,0.4969930545289998,7.707050814205175,8.257465898691692
2014-03,0.7846705217821324,7.783373663267,8.189557159702161
2014-04,0.6151080934310329,7.851235117535936,8.091870810195715
2014-05,0.7786655445409281,7.964587781397682,8.011630083927045
2014-06,0.7736173215779445,8.166670551873764,7.997787225444327
2014-07,0.6476303988769843,8.281183920738329,7.967892545224274
2014-08,0.4835091109925287,8.53433023109082,7.995698601197802
2014-09,0.5517286450705399,8.316720055447277,8.026812746397312
2014-10,0.5092425616364693,8.06026217976563,8.04724070843632
2014-11,0.5938207197474554,7.927025552674721,8.04612978334913
2014-12,0.8235983983254869,7.978297048727612,8.047410879679177
2015-01,0.8094568337739787,8.157056235020562,8.062543923322394
2015-02,0.6845342752229016,8.358892187883058,8.116560000584272
2015-03,0.9099598295752855,8.493597302511759,8.175821612732577
2015-04,0.7649466319209068,8.655168684418129,8.24320219968999
2015-05,1.10140314567235,9.003130312033065,8.33122660821715
2015-06,0.9257801010014219,9.167719216500075,8.41681017763672
2015-07,0.6939165494767252,9.217923612492868,8.496989320288435
2015-08,0.5918217065553648,9.335651156973682,8.566461039089063
2015-09,0.6054388385830123,9.394053325296241,8.657760120350446
2015-10,0.41902455063139143,9.295860227276037,8.76038310275915
2015-11,0.6603659789251424,9.368162097250092,8.87923155805936
2015-12,0.9948299408473247,9.553905111744612,9.009434980077032
2016-01,0.8672436441244713,9.616704485302279,9.130013659407908
2016-02,2.30326586384561,11.379040910338944,9.385889964698109
2016-03,2.1744427009919463,12.774709778940192,9.750670600144602
2016-04,1.6105028964346104,13.721044447092439,10.182218038939013
2016-05,2.751638722092963,15.577265107689016,10.745728928053083
2016-06,1.7142191152842656,16.480162512928985,11.371587936007415
2016-07,1.2527984108451733,17.12666284054056,12.04481841401433
2016-08,1.0063420138410208,17.609320172402377,12.744438057020432
2016-09,0.8130651422522561,17.85203854534865,13.454155800653993
2016-10,0.8259941312246326,18.329659144766808,14.205745495160741
2016-11,0.7849949611987057,18.476164721699433,14.957860172211483
2016-12,1.0551824909168346,18.546963778122375,15.696812638797255
2017-01,1.0134874429102751,18.71884076901749,16.440571470445732
2017-02,1.4945877561079612,17.780402228515086,16.9583860373576
2017-03,1.7191288154115796,17.25554443466524,17.315030486428284
2017-04,1.6008617407982513,17.244418823425292,17.591451936488326
2017-05,1.8813545206000981,16.251383902676125,17.628013046615195
2017-06,1.580363635031972,16.09839757532056,17.578403259316858
2017-07,1.21312702728477,16.052909607252047,17.474590612488655
2017-08,0.9703026657162326,16.01150160131064,17.331426100507258
2017-09,0.7848217700260278,15.979000297857311,17.16953206560197
2017-10,0.761867504324627,15.905236164466714,16.968149571713383
2017-11,0.7816484588333452,15.901387604002622,16.759547922183188
2017-12,0.5932681728514808,15.371612592980881,16.502266213964063
2018-01,0.7990915846430227,15.126742362997675,16.215303860044443
2018-02,0.791846775312905,14.329613357081357,15.93043782143306
2018-03,0.8361569215332452,13.337176276584188,15.599200258211638
2018-04,0.8345451339915542,12.482339429128103,15.19600626822482
2018-05,1.0892708899122852,11.607837708744455,14.792541758447271
2018-06,1.2372072643491094,11.230806763418258,14.370667340824255
2018-07,1.1321650424950747,11.141831477802413,13.949721349772062
2018-08,1.0480724953473128,11.22743567102276,13.546004008133153
2018-09,0.8362756341930577,11.284220822458792,13.156623410382423
2018-10,0.7393091084836527,11.259306700019977,12.777136890386643
2018-11,0.8010156977391887,11.280687433579189,12.406115412074925
2018-12,0.7389013478658342,11.441793242378282,12.095106517343154
2019-01,0.7378479733062306,11.37408332788685,11.801037453586034
2019-02,0.7300992859129423,11.305852907969552,11.56447354516439
2019-03,0.7865991107374839,11.251149569729819,11.40072279597375
2019-04,0.9441418337557792,11.3720680389074,11.314473677076649
2019-05,1.111360653824491,11.396404772842999,11.298688510172354
2019-06,1.0744510444007602,11.217315895871891,11.296907377054907
2019-07,1.0113537708512865,11.084457023953703,11.290507889533657
2019-08,0.9857181003519884,11.015909411514784,11.271356707166987
2019-09,1.043228657696062,11.24375477733328,11.267916816819508
2019-10,1.0682372309107109,11.606981403706513,11.298332281425559
2019-11,1.0236820138102871,11.853517762739813,11.348366732766024
2019-12,0.8542286980263611,11.981569286402618,11.396422337811558
2020-01,0.8734494763901353,12.132305771432115,11.462441545722598
2020-02,0.7895926140949712,12.19853348404591,11.538889590468713
2020-03,0.8394106498945035,12.257324804486643,11.623996785090512
2020-04,1.0198023965930076,12.341464926171938,11.706232234334621
2020-05,1.1678683867747566,12.404248786049223,11.791474611091758
2020-06,1.213352038122494,12.558719690353897,11.90376086322766
2020-07,1.2464733140284352,12.82071751303664,12.0486909744711
2020-08,1.3426800350669907,13.219513524561435,12.23294031507831
2020-09,1.4779570912512696,13.70662921174079,12.440447861258065
2020-10,1.535873705340535,14.232742743160088,12.663748806612801
2020-11,1.6025161462114568,14.887260666279346,12.923212699692542
2020-12,1.6145607602639558,15.753386647855876,13.246023427659765
2021-01,1.494760012312483,16.466347283844,13.616219517119688
2021-02,1.5412320783617446,17.33489631363041,14.05320058886052
2021-03,1.558287031633725,18.171367740526605,14.554083127810571
2021-04,0.9730994335504022,18.116735352723936,15.038922817900712
2021-05,1.0105678618890437,17.933081938205618,15.498847782500391
2021-06,1.0568760829044521,17.750757261900702,15.926863791903514
2021-07,0.925189223142155,17.377100345666975,16.29760724186484
2021-08,1.024973698818357,17.009126570971006,16.601049950911246
2021-09,1.1490385871928908,16.629867193111252,16.829671739455506
2021-10,0.9819333159966703,15.993579823096965,16.957833960999366
2021-11,1.0788156854393947,15.395701999751154,16.97933742178654
2021-12,1.8169052974550652,15.625488850575337,16.952845722160802
2022-01,1.4728641751867286,15.60054453944882,16.868674500276825
2022-02,1.6307400881642877,15.702445752010718,16.727590908824823
2022-03,1.7449918312243682,15.915153179219942,16.543771495093807
2022-04,1.7602723234749504,16.818812338203998,16.44868846107279
2022-05,1.7827133745205117,17.711799316172616,16.449086212046154
2022-06,1.8156422643402124,18.595615795951687,16.542139615470333
2022-07,1.816533203634421,19.64302020575441,16.754854297506824
2022-08,1.7695722718625433,20.52484198563917,17.070230202882513
2022-09,1.3578798214596048,20.77368821405277,17.432039180981732
2022-10,1.2439974776741565,21.08711512434445,17.86494652711565
2022-11,1.3947926717959263,21.4656389669928,18.372037534636945
2022-12,1.7147708607871976,21.34379451911694,18.847187784327417
2023-01,1.8680142921163423,21.816324933850566,19.36189095183414
2023-02,1.7086703768925702,21.909733496709393,19.87264670923537
2023-03,1.856444044305448,22.043274316260238,20.374587520928372
2023-04,1.9095002247065906,22.22224653468905,20.81614467511696
2023-05,1.941907762109011,22.413409601988945,21.199904140365305
2023-06,2.1284410449869995,22.78948899810871,21.54422108571967
2023-07,2.886250353463666,24.07955474742414,21.920454479049468
2023-08,3.178903513986981,25.797840371611457,22.380637793559274
2023-09,2.0975242211787446,26.71583183208321,22.897234711149125
2023-10,1.7344860274254046,27.329721703426443,23.435753346027923
2023-11,2.0879487432290347,28.200174389870625,24.01464179195915
2023-12,2.2873047656187993,28.921789803466595,24.659550203113994
2023-01,2.6402068440886097,29.899058738813608,25.348115118837967
2023-02,3.1173916484266186,31.698232462346965,26.182259849637575
2023-03,3.0190308542209436,33.20143267109671,27.13090156378688
2023-04,2.2868617240102225,33.69466531605451,28.097071341614566
2023-05,2.1388983738052474,33.95301435502475,29.058083229476296
2023-06,2.3103980309532517,34.19167154496853,29.998901765973216
2023-07,2.275626528017625,33.39525189180512,30.75709688947498
2023-08,2.2158251970878666,32.1501322956575,31.25830758573059
2023-09,2.5194677764719557,32.69627577052279,31.730506283013767
2023-10,2.6396160457955915,33.87687231369938,32.25557344747011
2023-11,2.638099832581517,34.598333642379174,32.7715142169985
2023-12,2.4375639418041715,34.79605744373819,33.24165905527482
