Month,All Items less Farm Produce. ,All Items less Farm Produce. and Energy,All Items
1996-12,23.213029251392943,31.788200545162375,23.965667363632186
1997-01,23.08857123110234,31.692665400926316,24.225140070720403
1997-02,22.98268549713877,31.60136445914514,24.455820713425645
1997-03,23.507449313399583,32.55787800790523,25.108224311425083
1997-04,23.568926961336288,32.44991249104583,26.1710616445752
1997-05,23.615227146609683,32.629936198600355,26.616045355312046
1997-06,23.661527331883082,32.80995990615489,27.061029066048885
1997-07,23.659889080359104,32.855938071494776,27.26109288527061
1997-08,23.658250828835133,32.90191623683467,27.46115670449234
1997-09,23.886293663223388,33.1634593366534,26.9565080456049
1997-10,24.114336497611642,33.42500243647212,26.45185938671745
1997-11,24.30994247414175,33.608448904354034,26.432610128355055
1997-12,24.505548450671867,33.79189537223593,26.41336086999266
1998-01,24.614811309698638,34.027737725785116,26.36189071711578
1998-02,24.838258588825692,33.85989036920465,26.458675676705703
1998-03,25.144845120940403,33.72203840939018,26.85494007434225
1998-04,25.291085152232544,33.749262536742094,27.489557774923988
1998-05,25.727273906681408,34.010544034036,27.794523769402645
1998-06,27.019828775441322,34.276382506381076,28.777502103968764
1998-07,27.121836881208182,33.74240931642653,29.600017328830912
1998-08,27.547830556827925,34.35522506939219,29.473732837427796
1998-09,28.044149003576308,34.367240082001885,28.836867199745075
1998-10,28.550159502239097,34.51516492071086,28.837750028191444
1998-11,30.851603536628037,34.60712105558059,29.3026606917973
1998-12,30.866398761143905,35.23396164699541,29.559964201371645
1999-01,31.985464422519822,35.31395629185708,30.128344848578376
1999-02,31.968367132729508,35.15782764011734,30.26236593238898
1999-03,31.80620827699947,35.327859369267635,30.49291652058475
1999-04,31.82202520098531,35.33048960474489,30.671973487346467
1999-05,31.90127747262497,35.943756025405825,30.951743982256268
1999-06,31.869421838269318,36.305661264013345,31.15949271922599
1999-07,31.543781132329862,36.28658229365514,30.77871826830401
1999-08,31.14741677781254,36.191099306805015,29.698264437124706
1999-09,30.462538889356516,36.1733735629755,29.481557797053977
1999-10,30.46936224437859,36.34964185318745,29.263571876616716
1999-11,30.594389359922484,36.62067133848835,29.290366119973033
1999-12,31.285700567319235,36.98796246306372,29.62606215962762
2000-01,31.173797862937064,37.060538496546805,29.379318433645835
2000-02,31.305520273265554,37.24587984016879,29.737676471621498
2000-03,31.862035094743934,37.705835011616074,30.057797395336767
2000-04,32.46098752076965,37.881241139173696,30.65724796139655
2000-05,33.76691376080617,38.31235065192524,31.624031239991403
2000-06,36.292253023262425,38.69864916325948,32.98871689265563
2000-07,35.991111570057384,38.90941235056549,32.831087563097434
2000-08,37.53351907346715,39.40484182439507,33.58788306696037
2000-09,39.360157578154585,39.56595853361511,34.05504015068639
2000-10,39.929789565129454,39.878097467592625,34.26257154914975
2000-11,38.721327501278616,39.97784850514765,33.794157744411024
2000-12,38.396679971013455,40.74893699682207,33.929831562809845
2001-01,38.60610904302506,41.177582931205656,34.56255830615396
2001-02,38.907610017821106,41.21084075129796,35.266938793145286
2001-03,38.03624915055799,41.86865734749185,35.52810297569356
2001-04,37.722087052650686,42.34164576411227,37.77926652297216
2001-05,37.59042136975352,43.003529311504636,38.88468878433931
2001-06,34.9303079064029,42.73870618827963,38.28599934814184
2001-07,36.4144770758514,43.634534275645656,39.06898223716773
2001-08,37.57299812707108,43.86610175009018,39.87259064780323
2001-09,37.215193420144736,43.04828498538121,40.56502828937326
2001-10,38.80358414768073,43.4882058037187,40.88614837837008
2001-11,38.3223370906949,44.35340034896311,39.684193011697154
2001-12,38.45251685085046,45.03456446056978,39.52650652504212
2002-01,40.496723231417604,44.16174775760363,40.97460008073637
2002-02,40.64152332242624,44.79357783769582,41.61297891537798
2002-03,40.722764840806455,45.4362836998607,41.70376538349201
2002-04,41.16631787549929,44.47342291495745,42.60157261218054
2002-05,40.92199107715449,44.832540555033766,42.84358006180201
2002-06,41.804121218623834,45.383325138036064,42.96579606882794
2002-07,41.28338892592372,45.35550542728926,45.15293278236442
2002-08,42.52742763035414,46.96983644537661,44.76958220632207
2002-09,43.22906490109631,48.30503916998089,44.6112671288888
2002-10,43.777276926299415,47.061800165597695,43.0821751614845
2002-11,45.86912784260349,48.91882048308317,44.50611287155791
2002-12,46.533164879904504,51.78616364271409,44.33630356275115
2003-01,47.00409252734744,50.14109495996117,45.31430101500627
2003-02,46.40522333917953,50.20174575966006,44.63892512313126
2003-03,46.987479615927704,51.73289229735525,44.148444718740706
2003-04,48.14089822733695,52.295446258881064,46.1236565413285
2003-05,48.12087964967999,51.75715542673775,46.55926995064718
2003-06,51.09475001203022,53.39785725376534,48.97569606108576
2003-07,58.29844569558732,55.32839915118265,50.98705652295372
2003-08,55.65660940281988,56.37906940634543,50.339882670639724
2003-09,58.899956691208324,59.15325293721857,52.80752397802403
2003-10,61.609162215485306,60.152166036954604,53.24983704255517
2003-11,62.244357826861076,62.54334661766989,53.980817580780325
2003-12,62.71594244742794,64.76890430101962,54.893379271813025
2004-01,64.86213367980366,63.36110967341235,55.46140236521091
2004-02,65.4732688513546,63.46462398426582,55.73144613092467
2004-03,62.326163322265536,65.95931887583458,54.064624266691496
2004-04,58.972138010682826,60.35401894311888,54.21361393053357
2004-05,59.395601751600026,60.83018477304487,55.76869354688518
2004-06,58.59679514941533,61.17178199886134,55.88043579476674
2004-07,61.70059188681969,61.26494487862947,56.43449110717944
2004-08,60.70448967807132,62.77107810154754,56.890771952695786
2004-09,60.998027043934364,63.04539102530925,57.62640841791601
2004-10,63.692796304316445,63.97184410744785,58.96265946549958
2004-11,64.25099850825274,65.43139589048185,59.40497253003073
2004-12,66.40681391655839,63.614719735003355,60.38737312598938
2005-01,66.12771281459024,64.1374670048134,60.91814880342676
2005-02,65.19416774938645,65.45209875265255,61.82605456746438
2005-03,64.59746884173043,66.39407898141918,62.859670360368746
2005-04,67.11900293537366,68.94053102841467,63.935189496228695
2005-05,69.24113372792455,70.0998913099736,65.15038644194058
2005-06,68.11029305615706,72.05113606956162,66.258497066766
2005-07,68.33164910254558,71.62155167951968,71.17515597355434
2005-08,68.06698426447235,70.99529009885616,72.93975230468386
2005-09,69.91001395505509,72.31509756223798,71.64074867306081
2005-10,69.70790626052646,72.51695046840226,69.93202346587205
2005-11,68.62999855637362,70.44148853579006,68.38625570351057
2005-12,67.99480294499783,69.41669685834067,67.37126361858645
2006-01,68.95240845002645,71.63190311060504,67.44110252351243
2006-02,72.42673596073335,73.2363749288339,68.52593351336252
2006-03,75.13594148501033,74.28186946845402,70.42555172734892
2006-04,78.27342283816948,76.84384866207753,71.96666356271534
2006-05,79.2935854867427,79.53522074426789,72.02253468665612
2006-06,77.38799865261537,82.13342994669013,71.88285687680417
2006-07,77.61897887493384,82.51125718130531,73.31222646428904
2006-08,77.92695250469178,79.43688214895708,75.67278145078686
2006-09,77.30619315721091,80.27534806687024,76.11975044231308
2006-10,75.98768105480967,81.98850991149526,74.21547630133159
2006-11,76.94528655983831,83.31349309041974,73.69401247788436
2006-12,79.73629757951974,85.10946638372755,73.13064531148152
2007-01,82.28670420095278,81.0517053982713,72.81869820281219
2007-02,80.40998989461528,79.8095336680296,73.37740944221994
2007-03,81.805495404456,81.87981988509911,74.1223577614303
2007-04,82.47918771955152,81.82806272967237,75.00698389049259
2007-05,82.97002069197823,81.70384555664822,75.36083434211753
2007-06,84.84673499831577,81.87981988509911,76.50619238290344
2007-07,85.32794379481257,82.16448423994616,76.85538690753329
2007-08,86.68014051296858,83.90352466228457,78.85743551541113
2007-09,85.414561378182,83.21515449510895,79.25318930999163
2007-10,84.1056734517107,81.23285544226488,77.59567929974858
2007-11,82.60911409460564,79.70084364163345,77.49790483285221
2007-12,82.62836244646552,79.5559236064386,77.93090604339324
2008-01,84.37996246571386,82.21106567983023,79.0576403761989
2008-02,85.54448775323613,84.91796490864861,79.26715709097681
2008-03,82.24339540926809,80.76704104342426,79.88639538132043
2008-04,83.46566575236994,83.01330158894467,81.13418381599776
2008-05,85.71772291997497,84.75234201128305,82.67063972436912
2008-06,87.87353832828065,88.38569432224006,85.72492783313159
2008-07,89.38934603724556,87.6041612752963,87.57798677716733
2008-08,90.0293537365863,89.43636457740283,88.60229071608158
2008-09,91.30936913526779,90.1506133222918,89.57537945805008
2008-10,90.7656031952264,90.50256197919363,89.03529192662259
2008-11,90.33251527837929,90.09885616686508,88.993388583667
2008-12,91.23718781579326,91.72403084726463,89.66384207095633
2009-01,91.14094605649392,92.56249676517778,90.15271440543812
2009-02,91.6847119965353,92.64530821386057,90.82782381972251
2009-03,91.98306145036331,93.13700119041457,91.36325542415494
2009-04,92.52201530243973,94.06345427255319,91.89868702858739
2009-05,94.18699773831864,95.4194917447337,93.59344445479095
2009-06,95.31783841008614,96.62543346617669,95.32079336995996
2009-07,96.79514941533131,98.44728533719787,97.29025048887235
2009-08,97.27154612386315,97.70715801459552,98.3890492597076
2009-09,98.09441316587268,98.51974535479529,98.88257752118447
2009-10,98.87397141619748,99.07354691786139,99.352826147686
2009-11,100.0,100.0,100.0
2009-12,101.5002136658521,101.94063652598481,102.15362108067139
2010-01,102.13569513840858,102.55253242965945,103.132596576434
2010-02,104.50033080933909,104.99290010397803,105.0412134779151
2010-03,104.11051714143548,104.58998688168296,104.89575369643057
2010-04,104.40582860383073,105.13842681274497,105.7237498214395
2010-05,105.21735171405254,106.52185325320949,105.68100672692285
2010-06,107.41,108.61,108.76
2010-07,107.72,108.84,109.94
2010-08,109.3,110.42,111.87
2010-09,110.68,111.71,112.38
2010-10,111.89378280043294,111.99170222545368,112.71543735655166
2010-11,111.7463744552853,111.32784236491817,112.76600373499758
2010-12,112.5808085678697,112.49185554547942,114.22340168260419
2011-01,114.51222605267859,113.01123277811232,115.59066922154071
2011-02,115.54472113057952,115.49781522312327,116.70061657210076
2011-03,117.45205599815547,117.47258666847429,118.30051671779931
2011-04,117.85555440308815,117.93766017776338,117.66131617063078
2011-05,118.90230911538464,118.97927844870489,118.7348597766138
2011-06,119.78742322282244,119.80818916385616,119.88634664478221
2011-07,120.07733759161698,119.85278263623022,120.2714833022603
2011-08,121.17341228669099,121.08136242711873,122.27471859112126
2011-09,123.48202881845924,122.67292181944862,123.99900399125538
2011-10,124.80487811752866,123.9540551631924,124.60065849033249
2011-11,124.55101204957529,123.49124309156679,124.65154628571642
2011-12,124.76453858598899,123.63081151934033,125.9690237278369
2012-01,129.11074673527355,129.22203906172373,130.18511156183197
2012-02,129.29520009846118,129.36793651552796,130.547945278862
2012-03,135.0640825321297,134.48699411292435,132.6277723422415
2012-04,135.1834869124,134.70308736179967,132.79922295659264
2012-05,136.65,136.3,133.8002920372419
2012-06,137.99398056122578,136.22421974604507,135.342071582201
2012-07,138.1427059753905,136.50938608928723,135.66247676313074
2012-08,139.00286917706512,137.06224987695114,136.56774345791126
2012-09,139.66,137.68,137.9526004180655
2012-10,140.27806071682744,138.0755038279362,139.17068293579032
2012-11,140.8566196647293,138.7406867421167,140.00870332239566
2012-12,141.8388135042371,139.61419267792581,141.06147887599616
2013-01,143.75443037638993,140.33909342088904,141.94242593503455
2013-02,143.75506692145842,140.50702038679532,143.00478978985183
2013-03,144.76009600274347,142.9078684776818,144.02484802931767
2013-04,144.47595790720226,142.28207249346912,144.81957672026283
2013-05,145.15898785914717,141.8603462839323,145.79400599253356
2013-06,145.545506546588,142.1842783435335,146.64740632154
2013-07,147.23195112289315,145.08657285304582,147.44104732747647
2013-08,149.07411207381017,146.324686853334,147.80838283451527
2013-09,150.00889867014,147.846273316838,148.92247199195367
2013-10,150.9093093053963,148.61669593888786,150.03608402171807
2013-11,151.7732064515896,149.54165350503933,151.1133497920356
2013-12,153.004087167934,150.812343418271,152.28557258334132
2014-01,153.31052009056341,150.70415520167356,153.26452754872915
2014-02,154.05713790678624,151.78113986848416,154.026241605703
2014-03,154.655608093741,152.542319137755,155.2348401193919
2014-04,155.322551575976,153.114792241604,156.189702184791
2014-05,156.326331795436,154.009003185213,157.40589757982508
2014-06,157.3664318135772,154.99254640073906,158.62361686868786
2014-07,157.709293963174,155.354715682884,159.65091163132766
2014-08,158.41206963642375,156.03804851234372,160.42283833484777
2014-09,159.425800451525,157.066903179722,161.30793708717633
2014-10,160.34419605521992,157.99015838921468,162.129385758122
2014-11,161.26730035009115,158.93484606991115,163.092143643553
2014-12,162.52846580918103,160.23897917639394,164.435367926396
2015-01,163.71595922454026,161.41384439229896,165.76640124921758
2015-02,164.83151317131615,162.53376319165505,166.901129082572
2015-03,166.1934481276011,163.9304223276235,168.419862312331
2015-04,167.22169746019057,164.86972197254423,169.708184376575
2015-05,169.22838782299254,166.74948727897197,171.577355657762
2015-06,170.59016376627943,167.94814370893042,173.165784674266
2015-07,171.63542412745153,168.93316421475186,174.36741071215195
2015-08,172.68520132796178,169.83866364326065,175.399354897905
2015-09,173.65891572632145,170.8488795696013,176.461290715081
2015-10,174.361657384934,171.529640323065,177.2007068455382
2015-11,175.34873311617434,172.42091544720483,178.370880027961
2015-12,176.7128149524645,173.7601712381104,180.145366948232
2016-01,178.19002580692074,175.17643334665553,181.70766619327526
2016-02,183.03095599238657,177.9466072682671,185.8928768406955
2016-03,186.4186971206578,180.8372046707834,189.93501093282194
2016-04,189.54878923224828,182.6592717464684,192.99391978523843
2016-05,194.70369096825874,187.26070218198652,198.30441521333407
2016-06,198.26752468701923,190.319139677816,201.70378740537373
2016-07,200.691302315741,191.9604723626818,204.2307292486028
2016-08,202.40038381835998,193.40915112582806,206.2859888822054
2016-09,204.33775857793793,194.9660996736489,207.963228351157
2016-10,205.86335637947795,196.53086967600694,209.68099241244283
2016-11,207.33480501381513,198.05486160130658,211.32697763747194
2016-12,208.61381084902683,199.30570338384553,213.55686290408624
2017-01,210.02688249934673,200.6422038805493,215.72123489309226
2017-02,212.33690267756802,202.80955493496893,218.94537805712932
2017-03,215.13554276290378,205.40024384217952,222.7093311413213
2017-04,217.50775478215658,207.7509040614346,226.27459961675038
2017-05,220.0471640797811,210.10457529549973,230.53162702560988
2017-06,222.96182251835228,213.1940964755325,234.17486502637016
2017-07,225.188914567115,215.66181396415158,237.01570360511272
2017-08,227.2867894765816,217.97800869481753,239.31547329535923
2017-09,229.1105047888771,219.77547702522506,241.19367322882204
2017-10,230.85835135756278,221.52419882510532,243.03124944763937
2017-11,232.64236121160997,223.30095681530275,244.93089946343028
2017-12,233.83305064311548,224.40917884048142,246.38399653542567
2018-01,235.41999475393362,226.0844033092687,248.35283031764737
2018-02,237.19580750725171,227.84523928273882,250.319404195916
2018-03,239.19,229.74,252.41246722004092
2018-04,241.26,231.94,254.51896318281376
2018-05,243.61471433470018,234.47074739593864,257.29136415807073
2018-06,246.12,237.06,260.4745916059773
2018-07,248.12,238.97,263.423593876722
2018-08,250.05015514918205,241.12800989291242,266.18446411039935
2018-09,251.65,242.8,268.410499925762
2018-10,253.67291292966667,244.77219805011288,270.3948831998397
2018-11,255.41,246.61,272.56078866015395
2018-12,256.68,247.81,274.5747440013175
2019-01,258.75,250.1,276.600688185142
2019-02,260.44,251.84,278.620147834412
2019-03,261.82,253.26,280.811771439613
2019-04,263.65,255.0,283.463032847885
2019-05,265.62,257.07,286.613329463094
2019-06,267.88,259.23,289.692849374902
2019-07,269.95,261.48,292.6226689309416
2019-08,271.75,263.37,295.507103544327
2019-09,274.16,265.7,298.589918334029
2019-10,276.19,267.9,301.779567009419
2019-11,278.38,270.0,304.868830158249
2019-12,280.63,272.46,307.473107196798
2020-01,282.94,274.63,310.158729441649
2020-02,285.01,276.9,312.607719861291
2020-03,287.3,279.14,315.231782354199
2020-04,289.96,281.95,318.44652362547
2020-05,292.5,284.57,322.16555990367505
2020-06,295.01,287.11,326.074562290895
2020-07,297.22,289.29,330.138994693686
2020-08,300.34,292.52,334.571705063409
2020-09,303.17,295.36,339.516531303714
2020-10,306.95,299.27,344.731076433292
2020-11,309.14,301.31,350.255447594144
2020-12,312.55,304.7,355.910534611686
2021-01,316.48,308.95,361.230542962669
2021-02,320.3,312.83,366.79794396765
2021-03,323.71,316.05,372.513708760797
2021-04,326.91,319.46,376.13863755064585
2021-05,330.95,323.74,379.93977373788
2021-06,333.64,326.39,383.955266335957
2021-07,338.0,331.1,387.507579081784
2021-08,340.61,333.4,391.4794298483
2021-09,344.84,337.78,395.97767955817966
2021-10,347.59,340.52,399.865916317672
2021-11,351.96,344.72,404.179732543633
2021-12,355.91,348.42,411.523295515458
2022-01,360.3715194790799,352.70761126485877,417.584474707653
2022-02,365.17785669899934,357.4896593658066,424.3941921386609
2022-03,368.7510498261097,360.461943676435,431.7998361236711
2022-04,373.2578891245863,364.64377431755634,439.4006891317663
2022-05,380.25113641005146,371.78288650604185,447.2339439846536
2022-06,386.1769329056834,377.6446040765793,455.35411249211455
2022-07,392.9506044523944,384.2873951979459,463.62577113964863
2022-08,399.19410504034204,390.46194447153107,471.82996423094477
2022-09,405.5349952259577,396.8707078410349,478.2368481068369
2022-10,409.317538769294,399.9739863581683,484.1861024345943
2022-11,416.1712076820685,406.74772459035466,490.9394947092064
2022-12,421.7243621671573,411.8711833597347,499.35798210857575
2023-01,429.4048304672041,419.293739969023,508.68606058318767
2023-02,433.97590327066155,423.14302415525646,517.3778286117544
2023-03,441.96988231703654,431.2386432116838,526.9826584975741
2023-04,448.41480680756956,437.4382606383359,537.04539354575
2023-05,456.5190766369448,445.5195702288372,547.4743197290638
2023-06,464.4716620517419,453.3991582643255,559.1269878609405
2023-07,474.68152841697014,462.9652660773342,575.2647925243876
2023-08,485.16631789078065,473.0378893973241,593.5519052286753
2023-09,495.1529118194271,483.55327946455117,606.0018002061147
2023-10,502.2058921294512,490.27140297743426,616.5128167566362
2023-11,510.03770748084486,497.7936510227351,629.3852883659523
2023-12,519.0026013534416,506.85624086941425,643.7812480608504
2024-01,530.038043145984,518.2125413759697,660.778404633112
2024-02,541.038417940992,529.4657383466986,681.3774554337513
2024-03,554.1767570275358,542.9099765336165,701.9484510470018
2024-04,565.8248350850873,554.8319753795945,718.0010414962783
2024-05,576.8663190836312,565.9943769576041,733.3583540967469
2024-06,587.7128469022077,577.6423559634659,750.3018510696293
2024-07,599.4208465930317,590.1187842784634,767.375919032777
2024-08,613.0394869574229,603.5158743357908,784.3796280030899
2024-09,626.3249049238249,616.1827871145989,804.1418199758384
2024-10,639.9260930847835,629.355045867536,825.3680764868733
2024-11,652.1893821349106,640.8940820828069,847.1421103308547
2024-12,666.3778274504918,655.2470521203835,867.7917409481186
