Month,Month-on-Month Change (%),12-Month Average Change (%),Year-on-Year Change (%)
1996-12,-1.2229877105178133,29.795920620371106,17.517098379712294
1997-01,2.710112389586399,27.521071329818596,16.633050433768503
1997-02,0.16054429105048484,25.320847087303974,15.07829672197822
1997-03,1.960618149394719,23.29561310697173,14.933767821726178
1997-04,-0.11039110261039298,21.921186115256404,13.864638880584664
1997-05,2.5409565502781533,20.015634968955126,10.045613314544283
1997-06,1.6476338665455899,17.99469772537512,8.663835565402692
1997-07,0.7699510115922266,16.49758937926748,8.984870832317668
1997-08,-0.6515993237545388,14.9100013701281,7.286226876976059
1997-09,0.3675371276243169,13.58407567083384,8.594139906335329
1997-10,-2.0898029691325206,12.172661170846524,6.052683965564526
1997-11,-0.006307352669850275,10.904025540895532,6.120406025753297
1997-12,0.8905091087030996,10.205496849530675,8.39102684522652
1998-01,0.6580044773691043,9.379377326325013,6.225416481966931
1998-02,-2.384856344302463,8.447952967898331,3.525887994800044
1998-03,0.26482433566165753,7.380273220771187,1.8040608461496532
1998-04,0.7681920674242235,6.489098128604482,2.6994826571659303
1998-05,2.7152322855987734,5.890871981250953,2.874027819014003
1998-06,3.460643863624412,5.561597864422964,4.708912053707664
1998-07,2.0896742295479385,5.330248964155231,6.080221466652262
1998-08,-0.3144865571371014,5.268109767134149,6.440176903263151
1998-09,-0.8312369973318141,4.993501683184135,5.168872121069128
1998-10,0.72652022071766,5.1798129468754865,8.193986382779556
1998-11,1.9591683804986957,5.538054857019745,10.320647065870148
1998-12,1.3202819938290702,5.759213623465271,10.790590405410441
1999-01,5.296282868345486,6.578983111789526,15.895774082248224
1999-02,-0.7842687159573387,7.744656318697295,17.79610773158258
1999-03,-1.5123271077916627,8.88144699445219,15.708221732924272
1999-04,0.09059018189961421,9.881113258325811,14.930157667187459
1999-05,1.2386817405773343,10.747610839199723,13.27801530069759
1999-06,-0.3291501287175862,11.110465237070926,9.128608088261458
1999-07,-0.9847833528923076,11.063698630709553,5.84217114808952
1999-08,-1.818791568332358,10.845664322296727,4.244959046201572
1999-09,-2.975007254668128,10.544989718535476,1.9914546571786218
1999-10,-0.07142644760789096,9.919265931927228,1.1834872890710102
1999-11,0.9463149526640393,9.029854682081222,0.17833940910259116
1999-12,0.44818615829460384,8.030517676926621,-0.6839273640471077
2000-01,0.8882809578791893,6.223458841066744,-4.841580663800002
2000-02,0.5780685349449044,4.461764816994801,-3.5349546104421563
2000-03,0.6969698737993042,3.1001760717172715,-1.3710296506003488
2000-04,2.1026554766277314,1.9927536803394048,0.6116535160604286
2000-05,2.704186506346076,1.1343372988696245,2.0680815847060785
2000-06,3.3178041899027733,0.906052018300386,5.80275056173754
2000-07,0.008869127051511327,1.0156837445669993,6.864518328759004
2000-08,2.5094520281623716,1.6339182100686145,11.575559010956965
2000-09,0.3338525504833427,2.7090834035861917,15.380639248558168
2000-10,1.1212634776353525,3.955568113380849,16.757756134227805
2000-11,0.8936922297689449,5.290933878934183,16.696890999628437
2000-12,1.4519011177182222,6.801792587272288,17.86296895179747
2001-01,0.4059140344971297,8.673817641906112,17.299442671300213
2001-02,3.6408310104341552,10.738541130320982,20.87139763765194
2001-03,2.5781083079377254,12.804584990852291,23.129418231212767
2001-04,4.249181657649359,14.944036551027963,25.71799458756192
2001-05,0.09877015840329761,16.71400858133778,22.528760248913287
2001-06,0.48653226817820894,17.86435845629866,19.17104043269626
2001-07,-0.20246792587313678,18.880840526300275,18.91921020304916
2001-08,1.6029425221682345,19.384192774858008,17.86758625655922
2001-09,7.081208963322055,20.274960372788883,25.794069629594844
2001-10,-2.9591625313609597,20.58593446227117,20.71805123503023
2001-11,-1.4182613033882632,20.648543499866662,17.95182751082467
2001-12,0.4325216850547662,20.512336529053513,16.766658325378955
2002-01,3.4719612599070757,20.73978959529377,20.332305749851542
2002-02,0.17746119068205246,20.328343414000642,16.311156247168952
2002-03,1.2783409170025806,19.618411051546985,14.837377381621891
2002-04,0.6577462124678846,18.34812125667247,10.881173399949915
2002-05,0.8136783636720111,17.420231211076143,11.673089829572447
2002-06,1.731270293021197,16.88895145140117,13.056397006414826
2002-07,2.7627280930221616,16.693559811899235,16.41554198071202
2002-08,-3.64205590096644,16.039489707442485,10.40588006581244
2002-09,4.430923749114598,14.519346470593348,7.673308456537768
2002-10,-2.7848588423126444,13.457376252393871,7.866710073481542
2002-11,0.7133660096775145,12.837943011939572,10.199105793045788
2002-12,0.9982545140368728,12.370127464960802,10.819853443563815
2003-01,2.0022079776196477,11.507222186245741,9.245728034534778
2003-02,-1.5940115485088455,10.777667557739278,7.313897992267314
2003-03,-0.879112441936357,9.962788980838198,5.027873877062078
2003-04,4.431835786212247,9.802933185758974,8.965818234720075
2003-05,1.7421182823214423,9.670980255869566,9.969334990179178
2003-06,6.1899999999999835,9.858068374154769,14.789126774604085
2003-07,6.591957811470024,10.177685846144868,19.066494101813475
2003-08,-0.6272638925700136,11.23776313572857,22.791778179242513
2003-09,4.196301564722589,12.531201802836023,22.515905150569466
2003-10,-0.853242320819092,13.965328798555163,24.950235273597457
2003-11,3.0895008605852183,15.4502086004469,27.898191641515723
2003-12,-1.9200267134151545,16.558529983538833,24.202653599909056
2004-01,1.46395437909608,17.745993819609723,23.54725087312694
2004-02,0.6626960825434196,19.304545485659588,26.38051364735692
2004-03,2.8083333333333513,21.4312346452961,31.082058423702563
2004-04,-1.2644889357218148,22.642859210590174,23.93207427969574
2004-05,0.8291601674739439,23.66938654309692,22.819999999999993
2004-06,0.8956196059273935,23.73964362890011,16.696487428194757
2004-07,-0.13718528082635828,22.72675827283865,9.32944606413993
2004-08,2.020202020202035,21.732927255004597,12.24217638691323
2004-09,0.982178217821783,20.420907199509315,8.779863481228674
2004-10,2.219781943681866,19.30391422295243,12.151462994836493
2004-11,2.463167587476974,17.924117810845416,11.470072627097409
2004-12,-1.6625477420804486,16.899677115689045,11.76270320878372
2005-01,3.487929327545487,16.144939798381188,13.992114755473523
2005-02,1.0376039443667793,15.261028339687186,14.416666666666671
2005-03,1.8208302986161726,13.993047460781312,13.317662316608576
2005-04,1.5021459227467773,13.508252038675323,16.492898776783534
2005-05,3.4954193093728065,13.376130519595677,19.573359387721894
2005-06,2.825820509328608,13.865693389749794,21.860877985797273
2005-07,2.834249387457774,15.222803259992787,25.48686868686869
2005-08,1.152682078691484,16.25350424642346,24.419801980198017
2005-09,-0.5729564553093951,17.39757882497777,22.503725782414307
2005-10,-1.4534511461134656,17.872674804568447,18.101596071209315
2005-11,-0.2988759664739291,18.122634164675546,14.917995955964926
2005-12,1.322906484196821,18.64434957241083,18.406823547330745
2006-01,-1.556470285567272,18.47204135590546,12.635219662962697
2006-02,3.5868286946295598,18.521095619602562,15.477057538237432
2006-03,1.1920529801324449,18.59618193399777,14.763948497854074
2006-04,0.6980802792321015,18.33155474248545,13.854827343199432
2006-05,0.1856895271106822,17.490239751739296,10.213809069862464
2006-06,1.2294575559125036,16.322035670999924,8.50274816237335
2006-07,1.4891669209643084,14.771719122484072,7.083521153969997
2006-08,2.946659450357785,13.511239616537708,8.98268398268398
2006-09,0.02920731351130712,12.4913339586477,9.642719938532451
2006-10,0.25694931090866646,11.987517671804412,11.545708530959658
2006-11,-0.5184063373718715,11.705246650530142,11.30009775171068
2006-12,0.4449909245272181,11.0926771852143,10.33573449961412
2007-01,-0.14573010784026508,11.046343792330077,11.916895335162693
2007-02,1.05078809106827,10.54993772529997,9.176915799432336
2007-03,3.061813980358181,10.28640252602797,11.194215906257782
2007-04,0.7286995515695054,10.096249335702439,11.228026739291906
2007-05,1.268781302170268,10.288252115428648,12.430495489929541
2007-06,0.8352566216067885,10.578565723987282,11.992676228257565
2007-07,0.2942779291552853,10.872320175000397,10.67412351915327
2007-08,2.390784612040875,10.95614410539612,10.07652316139962
2007-09,-0.8172362555720554,10.901764998342728,9.145059565522075
2007-10,-0.4333868378812298,10.629923280219614,8.393522833177983
2007-11,1.3488097157289758,10.56007405937973,10.42801100767025
2007-12,1.5005302226935129,10.666680120682457,11.588458175459067
2008-01,0.8828292326176665,10.748387741838712,12.73788674839463
2008-02,1.418806959403483,11.078244038017715,13.148469093009837
2008-03,0.23996732359847783,10.978891288413564,10.050448430493276
2008-04,1.6604696174807714,10.967112801384715,11.068447412353933
2008-05,0.5561400871787043,10.792971748902744,10.286844708209713
2008-06,1.9830592924763266,10.76471263488176,11.542234332425053
2008-07,1.5389876880985014,10.960554335608279,12.926537709193681
2008-08,1.6022710869460326,11.128935137271156,12.056888134154093
2008-09,0.46410304982002515,11.494923834163018,13.504547886570336
2008-10,-0.21683793721125255,11.936691421706215,13.751410607770453
2008-11,-0.20313681027968755,12.06155686418846,12.009544008483559
2008-12,0.9183431952662744,12.03794883016944,11.367079350154114
2009-01,0.04221586378348263,11.844445447569171,10.43910521955263
2009-02,0.8064516129032313,11.56224587365844,9.772286326968228
2009-03,0.36279069767442707,11.537728447377887,9.906789588957366
2009-04,0.46806932987301764,11.318698701161736,8.617666215742247
2009-05,1.4161169795654729,11.245532990499413,9.54658694569008
2009-06,1.6328572728099573,11.038613339781847,9.170412350986908
2009-07,1.6827030655627766,10.737870634347345,9.324929028532907
2009-08,0.7438052902600987,10.423783701408396,8.401212350824025
2009-09,0.15727391874180796,9.973487244139335,8.070142358819638
2009-10,-0.004361859897059617,9.535373292666762,8.30026455026453
2009-11,0.23991275899675202,9.278380142624272,8.781065088757401
2009-12,1.397933982178671,9.117384214680868,9.298021619703817
2010-01,1.173339300905596,9.136289497912514,10.533795465951485
2010-02,1.7644672036409474,9.297192020913286,11.584255011600646
2010-03,1.5136346035957757,9.555475952086184,12.863773635825709
2010-04,-0.08747771536354776,9.85904526740164,12.239683450995358
2010-05,-1.9412804873328184,9.76862152542148,8.523970010894246
2010-06,3.7467433120886255,9.904227661342162,10.781185947639301
2010-07,1.2532491645005592,9.986573998916114,10.313304872144727
2010-08,1.3019162006051204,10.197206108671125,10.924429882044564
2010-09,0.12670829939361283,10.429604879040227,10.890578382622351
2010-10,0.5065790755285775,10.689254963323094,11.457188455847003
2010-11,0.5011135727158091,10.932069748750223,11.747618759687157
2010-12,0.44608861981103587,11.041693299913575,10.698618563186841
2011-01,-1.4041502678620077,10.80597509905445,7.878463208078898
2011-02,3.2240487415090513,10.623320517229004,9.425736215630835
2011-03,0.6527840858625069,10.260175054729075,8.497789915191362
2011-04,0.4764681193554452,10.005453336745845,9.110194399632007
2011-05,0.20664376097381876,10.248981571511678,11.500195344506125
2011-06,0.7483767592113963,10.034239016344145,8.27774762530828
2011-07,-0.30862062423221914,9.710574588618968,6.607522282383755
2011-08,1.7331706643097107,9.379910761633468,7.06136335048086
2011-09,1.4190139069229417,9.178330648657138,8.443172485700373
2011-10,-0.08768364847614407,8.87956853927679,7.801983265314718
2011-11,0.09362085001593812,8.524631797025847,7.364888370426343
2011-12,1.9694440313302408,8.395098454230563,8.993173612326615
2012-01,5.336924184086371,9.11902593102485,16.445121134163713
2012-02,0.2787059999999997,9.442794498009405,13.122535007208839
2012-03,1.1677784798665698,9.888709623291447,13.701331429914305
2012-04,0.251403169886828,10.259098931906422,13.44664309450836
2012-05,0.8072631787917146,10.496311287744106,14.126620530848328
2012-06,1.5298025711552299,11.062121443897396,15.01181084340162
2012-07,0.2270150818997223,11.809670086750316,15.629762294172636
2012-08,0.700205637308386,12.421887541908589,14.455695863819457
2012-09,1.1590929552901912,12.892991520947646,14.16236395057473
2012-10,0.8729350806963936,13.50601625834554,15.259991440179618
2012-11,0.5937997312108934,14.198612530608855,15.83595835071307
2012-12,0.757175814492399,14.637275845948452,14.458837468967616
2013-01,0.5153571649272521,14.005942622570728,9.21973484596694
2013-02,0.8571674218906367,13.702565530110618,9.84977292321851
2013-03,0.6180671624282752,13.302427234551772,9.25288659931907
2013-04,0.6218696019328434,12.965807367702581,9.656616879488695
2013-05,0.558015134434612,12.556866053914192,9.385488624974414
2013-06,0.6535968255435733,11.999011353013046,8.44148803408811
2013-07,0.6035092385970415,11.443012104935434,8.848839151499249
2013-08,0.3132085381771361,10.946160372968535,8.430526351353123
2013-09,0.769265691744252,10.439702726236362,8.01267785017015
2013-10,0.7673117205052762,9.8494585086369,7.899578514172362
2013-11,0.7675922626390985,9.244525161590488,8.085992994390011
2013-12,0.7857624765546802,8.750247945209068,8.116658976543832
2014-01,0.5593415421900119,8.662072848779005,8.163969597039483
2014-02,0.5096017465606906,8.49256155468909,7.791223821004522
2014-03,0.7544582715790682,8.384045990161553,7.9373383806286455
2014-04,0.6307413037462055,8.245675732257169,7.946855077987095
2014-05,0.789378785126587,8.151238735292196,8.195218954682275
2014-06,0.8054115183950188,8.146011403921818,8.358408591730893
2014-07,0.7016177446811582,8.117726234633295,8.464079672879492
2014-08,0.5066607525379965,8.140698910347254,8.67325069529123
2014-09,0.4756180927136313,8.169501556867843,8.356570416572694
2014-10,0.4953170115584271,8.181985737002108,8.06409051084016
2014-11,0.616347885523453,8.165469327532989,7.9018946531155905
2014-12,0.8288735093668009,8.15057444797884,7.948049606023375
2015-01,0.8045429124009758,8.154747237217407,8.211267416214497
2015-02,0.6961638081358785,8.20604920086818,8.412125013737736
2015-03,0.9098389751697198,8.259793092936718,8.579315156500343
2015-04,0.781349695228343,8.326462108978603,8.741819733055038
2015-05,1.1137230484901721,8.403133628084717,9.091755270343398
2015-06,0.9347214651089075,8.478455191506143,9.231694672885894
2015-07,0.6507953184724329,8.540067295618044,9.176567259180942
2015-08,0.5738986771971071,8.590811604911266,9.249605262323726
2015-09,0.6645233260317269,8.68402863321785,9.455006558317208
2015-10,0.44325471269075933,8.79498854750527,9.398302629880945
2015-11,0.6569383222817464,8.922051807223895,9.442435864466404
2015-12,1.0340402716995385,9.06404461855972,9.66512951804603
2016-01,0.8623844190306187,9.18953672496778,9.728055216955937
2016-02,3.014240993060241,9.516420083955524,12.25405116084508
2016-03,2.016220794977855,9.934967823891384,13.484811636389281
2016-04,2.1733631154137782,10.473758065823262,15.052287972663763
2016-05,2.9556729394995642,11.164866050773469,17.148151352058846
2016-06,1.7641739357217858,11.924829250557693,18.1108411198241
2016-07,1.3463443202724363,12.754156154402935,18.927048059696872
2016-08,0.9106374358098179,13.604664789465247,19.325236327784538
2016-09,0.792066731567715,14.444322457496355,19.47642312631872
2016-10,0.8115281538355674,15.317785778478026,19.9144813474134
2016-11,0.7845643673917806,16.19340775544819,20.06652462690188
2016-12,1.077104993435654,17.050495709054232,20.11770174957239
2017-01,1.0279617128452259,17.91356802084752,20.3148888784459
2017-02,1.5189874233008709,18.41829819473047,18.568516091960817
2017-03,1.7589876395115027,18.793759218985144,18.26954644482406
2017-04,1.613143412658573,18.981500784984192,17.62107087218905
2017-05,1.8366372684004943,18.883012853137828,16.3426355007239
2017-06,1.598311018797503,18.691971937651616,16.153011508895517
2017-07,1.2458599805479338,18.429925666265177,16.037846440567066
2017-08,0.9891099411412085,18.15110142485979,16.128082522261053
2017-09,0.8395378412986929,17.87191633989063,16.182776598164295
2017-10,0.8154716107535478,17.566719130110926,16.187321334093994
2017-11,0.8537642071269005,17.264289026021657,16.26709688371352
2017-12,0.6578263484958455,16.921009101610764,15.784808527357711
2018-01,0.830696063911617,16.55031277827203,15.558728885607408
2018-02,0.8201232600904689,16.240769804230197,14.763214111336097
2018-03,0.8586103388665407,15.866087239693869,13.747773654116145
2018-04,0.8499943576279776,15.467576013597466,12.893489424137726
2018-05,1.100095883614884,15.095755693977253,12.076978497774533
2018-06,1.2409964341612465,14.706475814338887,11.682811128084609
2018-07,1.226480088934224,14.329023970923728,11.661433456195681
2018-08,0.9998410053421622,13.951467417049074,11.673298557411897
2018-09,0.8613418008370104,13.578200062917574,11.697445039390942
2018-10,0.7636514568950474,13.205733146953278,11.640031443094017
2018-11,0.8307723686814086,12.831163226180252,11.614580637294452
2018-12,0.7624010591157173,12.509154798514004,11.730538460888766
2019-01,0.7704865203753855,12.203010778716816,11.663820239331272
2019-02,0.7555842835222109,11.954132878272006,11.592339780421753
2019-03,0.8072261918786978,11.77971635282411,11.535487151075287
2019-04,0.9950161942439877,11.686302468339221,11.695874678090405
2019-05,1.1546101050052755,11.661937709693987,11.756102253419385
2019-06,1.1043335855503784,11.655328837443165,11.605245309873453
2019-07,1.0689265583846463,11.63516978397297,11.431537793708003
2019-08,1.0426320280071195,11.618401258874385,11.478748456733399
2019-09,1.1301255765106362,11.626021597184305,11.77582638949319
2019-10,1.1481795653319011,11.675521112932927,12.202378489075485
2019-11,1.0703160399330898,11.749905964546542,12.468937685589097
2019-12,0.8951572036564528,11.827367821976353,12.617117387450023
2020-01,0.9154752220890856,11.923399906170303,12.77915103643356
2020-02,0.8162064338086878,12.029933598395985,12.84700747031691
2020-03,0.883579402681022,12.147310704968177,12.932479828552346
2020-04,1.0623136494275656,12.257679525449177,13.007731744799543
2020-05,1.1774049338243628,12.364774282482344,13.033197632095067
2020-06,1.2339964257577378,12.495690815113775,13.178158831313084
2020-07,1.2693175217960402,12.659107957260261,13.402558961577
2020-08,1.4211831760927396,12.854836623481575,13.82741595539376
2020-09,1.5553377574641445,13.06761687094253,14.306015220595668
2020-10,1.595454815785132,13.289462889969599,14.811474160200987
2020-11,1.6468626603849117,13.546050956958851,15.466405993895876
2020-12,1.6475356746963712,13.864089723154734,16.327442741406045
2021-01,1.5249026987602434,14.22779417556383,17.029942925262745
2021-02,1.5810603650032675,14.659894469493338,17.917804263039187
2021-03,1.6003471251609227,15.153933348908026,18.755598446214265
2021-04,0.9939402298710718,15.630175826051882,18.6752546853796
2021-05,1.039868751792909,16.0860897434401,18.513932684269633
2021-06,1.0920048741889872,16.512004487819866,18.347704166395218
2021-07,0.9776749139269754,16.88633030295135,18.006878001836753
2021-08,1.0633132368671738,17.186955434946327,17.590484572612098
2021-09,1.2069836078476612,17.411326967803944,17.187126815542626
2021-10,1.016938044156916,17.53406111364106,16.519826113905538
2021-11,1.1197711551709233,17.54952446764409,15.915610608122009
2021-12,1.8664715181825358,17.519459086638633,16.165278067478056
2022-01,1.5296494115296042,17.435464705265517,16.170709278876444
2022-02,1.6528283941933637,17.291511609564196,16.252785040092178
2022-03,1.7623503320152878,17.102560278149397,16.438151768800765
2022-04,1.7819870997541614,17.005077286101766,17.346708468613897
2022-05,1.808816969829934,17.001621791363746,18.23975735599032
2022-06,1.821097108866283,17.08701069900465,19.092522013548276
2022-07,1.8208880968476109,17.28507276663713,20.08700306725335
2022-08,1.7927084387600445,17.588282337904275,20.95369624246777
2022-09,1.4560760503096901,17.944152748712668,21.25138964807887
2022-10,1.334396637024767,18.379350862260438,21.632437582080996
2022-11,1.4966470286411777,18.895623239070886,22.085764667698342
2022-12,1.8041766215472421,19.38241806898688,22.011104968807544
2023-01,1.9761528006088298,19.91195305476201,22.547680956114036
2023-02,1.8475667664507256,20.45139905122481,22.782448018578492
2023-03,2.0019257257224155,20.99775824021775,23.071510262408395
2023-04,2.04738295861371,21.495702865059755,23.39241841224853
2023-05,2.0926227225935463,21.94910781058745,23.736391353248194
2023-06,2.3060568331678297,22.384069351277105,24.3257305760674
2023-07,3.0535099534702965,22.873549167723326,25.830791234179927
2023-08,3.293671313329938,23.459091382529124,27.686202579619106
2023-09,2.2436709412135087,24.10203064812933,28.677419712250497
2023-10,1.813623337896189,24.758952078054904,29.28595597803823
2023-11,2.2257156647460477,25.453918228409506,30.214640209014078
2023-12,2.4150378581613694,26.215203484798295,30.99597432302633
2023-01,2.7190916368215596,27.011724333060755,31.950334671395154
2023-02,3.1651955366356077,27.933688588694423,33.657410870841744
2023-03,3.1650851383784158,28.959485766205773,35.18154754198349
2023-04,2.6669534070189655,30.020749069753805,36.00228874669102
2023-05,2.349837991471901,31.071123471095234,36.344937062849056
2023-06,2.4629876110119113,32.08050983860119,36.55408124932933
2023-07,2.460369701756008,32.889923007010935,35.76812333133691
2023-08,2.386370582655431,33.43506114495099,34.57557672190168
2023-09,2.667762610883699,33.94609904288055,35.133776368915846
2023-10,2.7506161833119194,34.51565531830627,36.377415260063685
2023-11,2.7666081452429268,35.07103930724921,37.09900980155541
2023-12,2.5586082233655816,35.57465527343143,37.29120184012697
