Month,Imported Food,Food,Food &  Non Alcoholic Bev.,Alcoholic Beverage. Tobacco and Kola,Clothing and Footwear,"Housing Water, Electricity. Gas and Other  Fuel",Furnishings & Household Equipment Maintenance.,Health.,Transport,Communication,Recreation & Culture.,Education,Restaurant &  Hotels,Miscellaneous Goods & Services
1996-12,155.45143810593527,24.911878915418225,24.652448537624476,25.080170109932055,48.294224619194644,13.601667059748793,39.48901761006937,44.84643565346181,23.884198622417703,0.0,27.487030140362613,0.0,0.0,17.257043629532102
1997-01,155.45143810593527,26.199350950017912,25.843920885974462,26.193349347737914,45.326378453884296,13.783016016023666,39.348587741821994,44.326853119526255,23.385829004045092,0.0,27.063875875506277,0.0,0.0,17.041535395692215
1997-02,155.45143810593527,26.25705223524526,25.902834257925033,26.70546976383597,45.73772938984804,13.71242653622859,37.3362820254091,42.446534334930256,22.30293301329621,0.0,33.15510393582984,0.0,0.0,17.063552079737214
1997-03,155.45143810593527,27.002462857164566,26.60238927924533,27.01255416892704,45.96254430936577,13.716532127005395,37.91574040423666,43.45892386704847,22.170257066554573,0.0,33.45937686244201,0.0,0.0,17.881564577208866
1997-04,155.45143810593527,26.86460921509421,26.487986961305193,25.93114887075998,46.91428628496713,14.121386256502369,37.131000980966206,44.66731900701467,21.625230646749248,0.0,33.993496275852166,0.0,0.0,17.222789106091614
1997-05,155.45143810593527,27.635294666358778,27.220144530470602,26.877536941716517,50.808413965011376,14.385354489403014,37.65200300497035,44.266940037813704,22.142801716283085,0.0,33.893961708523236,0.0,0.0,16.30069503852345
1997-06,155.45143810593527,28.62336305032745,28.145505902049933,27.081476067161038,49.58852215954262,12.199210331973575,38.07077842851358,48.4647914601312,24.652306726964333,0.0,37.30255913633408,0.0,0.0,16.70071247562169
1997-07,155.45143810593527,29.046420358117476,28.533518821212354,27.050392955186748,48.312407264488805,12.472287173347178,37.425303204901844,47.49561996334567,24.40081164109538,0.0,36.25422730186257,0.0,0.0,16.65631662208025
1997-08,155.45143810593527,28.722614083127613,28.23005655230127,27.260970282373343,49.91166263142456,12.65526008920849,38.10739589229853,48.39418904297353,23.46014465923293,0.0,36.11460637318358,0.0,0.0,16.507386287625636
1997-09,155.45143810593527,28.0054577126469,27.576758674185907,27.543761116989728,49.19617830954282,14.683664484603046,38.46233494255743,48.53607244489556,24.12528133925607,0.0,36.555447954056646,0.0,0.0,16.500903297171323
1997-10,155.45143810593527,27.04726073023934,26.66944685978383,27.35060251476602,49.79791519244776,14.674953943465399,38.8771262374749,48.506771460657205,24.142490597243423,0.0,36.48758113670258,0.0,0.0,16.499582786679717
1997-11,155.45143810593527,26.961923732536462,26.548197531459117,26.351862364983596,48.296739041372675,15.043723909883177,39.32148889357761,48.726662431027734,24.35178699483247,0.0,36.436865099192076,0.0,0.0,16.796209939163717
1997-12,155.45143810593527,27.00064308818202,26.625105488264406,26.877886646293415,50.550866873022535,15.632458322885547,38.943962172665984,48.809539937485944,24.301012488042453,0.0,36.94545746206223,0.0,0.0,16.93854986972938
1998-01,155.45143810593527,27.26340652187837,26.811262328712466,26.266236847772955,48.97642765247478,15.768366593155768,37.7058471644618,49.576515465520494,25.528095368854043,0.0,35.149811137388966,0.0,0.0,18.353302944959584
1998-02,155.45143810593527,26.241622642639793,25.879727467765147,26.382301831155335,48.59929258169543,15.547009334413046,37.37297643262721,50.78043734326716,25.6670496111609,0.0,35.06877345537342,0.0,0.0,18.41739301430765
1998-03,155.45143810593527,26.32456285195195,25.87822831468974,26.03918277124696,46.37321171357118,15.105355123123895,36.79113298056097,51.38157803859835,28.555525993142332,0.0,34.780585465242844,0.0,0.0,18.642600350481565
1998-04,155.45143810593527,26.49513383755819,26.079404294910074,25.95133542248529,46.30708615110313,15.707200760565406,36.330729230313416,50.94064574650944,27.849880390935066,0.0,35.60143812305461,0.0,0.0,18.165104583100348
1998-05,155.45143810593527,27.607711190202483,27.13749322664282,26.040809980847563,45.8048170372669,16.564412276715828,36.07553446110512,50.12008920732477,25.57783682718886,0.0,36.87652070599696,0.0,0.0,19.30455954658789
1998-06,155.45143810593527,28.395637481457513,27.892613467667303,27.561890539192298,46.28589486321733,18.18717121271106,36.35602733117913,49.73244497523991,26.86392778402538,0.0,35.35847897667339,0.0,0.0,19.42662142868998
1998-07,155.45143810593527,29.036656952384465,28.491538698527535,27.12653283070305,47.46031295173628,18.73576053261784,35.87749316610541,48.72617662359927,25.942435808404475,0.0,35.94457739013953,0.0,0.0,25.703787462551897
1998-08,155.45143810593527,28.28937472976678,27.805890248289945,27.63587875471454,47.744488697278975,19.26692201062856,35.47308356711624,47.28875176417203,28.627035542796175,0.0,36.68961557496815,0.0,0.0,25.985469891963536
1998-09,155.45143810593527,27.71139680377548,27.31685908944496,27.297981516990543,47.24721230555428,19.666199162989713,35.12877161597929,47.97440528106638,28.798019284680805,0.0,35.02403976277514,0.0,0.0,27.602502519793585
1998-10,155.45143810593527,27.627393542290175,27.224513575797204,27.73841069700062,48.833059805878,20.524370720519002,34.87003268963682,48.31063898437681,29.55601268733659,0.0,35.26828047810533,0.0,0.0,25.981361155255854
1998-11,155.45143810593527,26.436896903163788,26.10885012386619,26.935801271251673,47.893408548028084,26.032127204465944,34.851309589509974,48.20730567199539,30.17049892038452,0.0,36.02916515566529,0.0,0.0,26.023932270731194
1998-12,155.45143810593527,27.59891439087379,27.201550160478227,28.599668760995073,48.98791188067259,23.68516268827107,34.96676606332954,48.31628452136689,30.352353703739738,0.0,35.8215351658701,0.0,0.0,33.93378025542476
1999-01,155.45143810593527,27.614407220454986,27.200122351700895,28.62675371073132,50.18728662219054,30.00670833296345,36.122053834685744,43.74342186589201,31.62772846216862,0.0,36.70770997238811,0.0,0.0,34.19371973556598
1999-02,155.45143810593527,27.089887184117707,26.72471548046068,29.90049941250994,45.982308189930265,30.666706492969404,35.03333898928121,44.52850287718441,32.10980879110629,0.0,36.16287169365211,0.0,0.0,34.116971621126176
1999-03,155.45143810593527,26.903634011950988,26.52953959710716,29.426284089794663,46.48133612438844,28.553862296792083,36.400013875653954,45.12880097090965,33.553180656618714,0.0,35.770931221014315,0.0,0.0,33.50142698046369
1999-04,155.45143810593527,27.467270661450854,27.094815428672064,29.75024856717991,46.53951340773791,26.69659972438747,36.161543132364315,44.785126351740615,33.849440797343185,0.0,37.809062561107616,0.0,0.0,34.04292558914865
1999-05,155.45143810593527,27.919925701595925,27.539309397776563,29.42030394668418,46.59793727737993,27.010628702268995,35.44434750973032,41.94747149373052,34.32099960387522,0.0,38.560449661664116,0.0,0.0,33.817200243865656
1999-06,155.45143810593527,28.108515499984467,27.66550731446122,31.162566877968846,45.78823193423273,26.09258127068553,35.606897240229216,43.404136111009215,34.26672699284304,0.0,39.158556177006346,0.0,0.0,34.222541437209784
1999-07,155.45143810593527,28.040788352329184,27.603211045552406,32.44829566864791,48.204516900354115,24.240591626359574,39.84632760680958,41.69339015451551,33.05682561645477,0.0,42.62876369715034,0.0,0.0,34.71881615851103
1999-08,155.45143810593527,27.190145816495626,26.80306719789367,33.24837283371545,47.31773840037753,23.430802825000313,41.45999132433798,42.67513112653391,33.841844384291996,0.0,44.42384795165898,0.0,0.0,34.915877991066274
1999-09,155.45143810593527,26.54445698260303,26.197572432244513,33.1880999297872,46.86369260466279,22.231965822165574,40.88249743771602,43.53371127939396,30.597110742631084,0.0,43.188771119431394,0.0,0.0,38.98293336948792
1999-10,155.45143810593527,26.260616892726645,25.929748206241797,33.3124148879511,48.22309499827815,22.483849071835245,40.87477556089408,46.74433980057269,31.356928228103946,0.0,42.3846239395916,0.0,0.0,38.788813296690584
1999-11,155.45143810593527,26.59623023194361,26.24134375482763,31.969835062321337,48.671893021062154,22.729190932348416,41.858963235713794,45.537273256482095,31.31969509762158,0.0,42.25870478579751,0.0,0.0,39.1896665583076
1999-12,155.45143810593527,26.872153628297884,26.529721238459558,30.477017542337126,49.65563105551824,22.46163931853777,40.64827601760494,46.402306728376765,31.83248887872162,0.0,40.781854665466795,0.0,0.0,39.52758567157177
2000-01,155.45143810593527,26.991285594849433,26.66281959963951,31.993016000704618,50.679777928368,22.88096932102738,40.38393408940751,46.174743079770344,32.37611118628978,0.0,41.11832912324394,0.0,0.0,39.77976116901845
2000-02,155.45143810593527,27.22980094011544,26.967729684552776,32.879837552976035,51.63241356825831,21.99695722409673,40.20400083174511,47.25885456002679,33.62853091906093,0.0,41.66636613180915,0.0,0.0,40.21933738679142
2000-03,155.45143810593527,27.290537557097377,27.088544819795512,34.50867622193962,51.84810162877784,22.501510100971704,40.53985150369959,47.69047759558737,33.41081438303358,0.0,42.69227887629809,0.0,0.0,39.88511391259055
2000-04,155.45143810593527,28.09391297797081,27.867575043453236,33.786580630394646,52.4503943406143,23.198203562616673,40.32177844122178,48.69931816150954,33.398315633408565,0.0,41.332897810327644,0.0,0.0,39.841349558416205
2000-05,155.45143810593527,28.47649333376741,28.254194312670222,34.57651787764631,50.78751852992538,25.786006282864314,40.513314141275416,51.64711896091124,33.52165556648205,0.0,40.978811139527856,0.0,0.0,40.19453460444033
2000-06,155.45143810593527,28.831150099808372,28.573164647025823,35.13244139208182,50.732560513485105,28.882069248812243,40.38334897877656,50.881025268223226,34.92149423407116,0.0,42.150332041520535,0.0,0.0,40.50001861686745
2000-07,155.45143810593527,29.185519356994615,28.911466310116218,35.18795976473108,52.39287719552568,27.51235325380999,41.36092132115419,50.765893438578246,35.4054179988378,0.0,41.383563036091104,0.0,0.0,40.8517775381961
2000-08,155.45143810593527,29.2239600858313,28.95528607447494,36.22827722310583,52.385506337654476,29.890650611355813,41.588452244398574,51.19289050542438,36.427750729558724,0.0,47.08057157442024,0.0,0.0,40.79667192099715
2000-09,155.45143810593527,28.687560409016694,28.440477954418398,36.979231909165335,51.198404671740796,32.73752546306224,41.34721804033724,50.34219863295056,36.039207977528505,0.0,42.510838797898636,0.0,0.0,40.90037710010644
2000-10,155.45143810593527,28.93303057022816,28.678862910565933,35.866214591752346,52.229887548380425,33.61853556418417,42.22593911047427,49.71242918633471,35.86920167767839,0.0,42.59536533374474,0.0,0.0,41.00447276964221
2000-11,155.45143810593527,29.099408694877756,28.88780714737601,38.423125833346624,52.36692899673623,33.714456063919606,42.837334132749355,51.60413092785044,36.74108023988422,0.0,43.52454933120001,0.0,0.0,40.59622528106409
2000-12,155.45143810593527,29.949136607267373,29.773171075674014,37.39183152967217,52.099762305086074,33.36794147119085,42.69412990598922,51.67839493883668,36.710594872074346,0.0,44.372499862353145,0.0,0.0,40.75483754094946
2001-01,155.45143810593527,30.24469775627803,30.160441442295,37.16624397274762,52.437887148821375,31.84567281446627,43.575305054403835,51.45460740669745,38.86080037428645,0.0,44.708975346409794,0.0,0.0,41.34943851795933
2001-02,155.45143810593527,32.09747873208468,31.974373226305712,37.257601610961956,52.884182369532255,32.2130083208637,43.40544084773289,51.65006329930767,38.51835071191271,0.0,44.49096959151728,0.0,0.0,43.461136383293805
2001-03,155.45143810593527,34.65495593179295,34.442953703498816,36.346277880007165,54.55284090621581,28.851575651162204,44.64156165218415,51.596794133055305,38.20677138592938,0.0,44.25039758084899,0.0,0.0,46.08218320165211
2001-04,155.45143810593527,37.2808094717182,37.06545150964352,36.53897423237791,57.235201815567486,28.614559741648517,44.55938001608401,54.00299019571649,36.278920331456355,0.0,45.50745940875359,0.0,0.0,45.968691434152916
2001-05,155.45143810593527,38.083243476821806,37.751574178073625,40.43139254832314,53.09444050271254,27.788059081097906,43.51123710373862,46.27044559121439,35.41247819592675,0.0,46.080737409653125,0.0,0.0,46.54981686877567
2001-06,155.45143810593527,39.178266408891766,38.749674942438844,43.34425476846282,54.6874134079664,22.624192617156442,49.86226292989589,44.89110641178602,37.877643281379704,0.0,49.57245098441842,0.0,0.0,44.334200009562736
2001-07,155.45143810593527,38.55747713240655,38.31125619700625,47.35142944131109,58.00410847600405,24.78501882525239,47.348263153634015,47.46261044624566,37.66184150071516,0.0,42.370666210578975,0.0,0.0,45.08624411613796
2001-08,155.45143810593527,38.21532594701701,38.012171534141,51.99106334095174,58.30998323479908,27.720013096181574,51.42723308863004,49.94279071305818,36.475059764133874,0.0,48.592289596281624,0.0,0.0,46.41608675680043
2001-09,155.45143810593527,42.678284917464225,42.26729444344576,59.44554851894112,51.23155408215319,28.392270138700308,42.936453460487584,44.20431317630521,38.32579181663585,0.0,51.0869684596311,0.0,0.0,45.78090744613404
2001-10,155.45143810593527,40.26068971531056,39.971717848382674,50.05918234753922,53.8525870881526,29.172204716167936,43.94157966646763,49.88539751520878,38.16705226802929,39.624445604155774,49.507945001773464,20.51146517199482,35.265201713107764,47.45471117046354
2001-11,155.45143810593527,39.084021172197644,38.92791400266541,49.241403989841885,59.251173083439035,26.61742316248822,43.91116284961794,41.995457146705256,44.545165328320685,39.624445604155774,49.572267902159254,20.51146517199482,35.383541316171886,47.09915528701784
2001-12,155.45143810593527,39.06679254691265,39.02684655372607,51.42348281898009,58.308390966403465,25.17358490482271,51.55475933304496,43.57876341609766,45.92193253950078,41.16270314952468,50.55328367417216,31.5414346546454,35.30957906425681,49.68722245622146
2002-01,155.45143810593527,41.05832850215362,40.92185260008504,48.46400311448708,56.86085976796227,28.257269025063188,47.52677496399783,44.93261721526199,43.40489392092132,41.81541292684003,52.81721786355703,43.16661328307139,28.07902931703908,48.50471466670014
2002-02,155.45143810593527,41.0401685998262,40.955640591084176,47.82596728313197,56.93123803104785,28.54166059259336,45.13855620495459,45.26674910295122,41.594013229766844,39.59390947422289,50.85006001627471,26.617008987644148,31.472417434902717,55.055992258858666
2002-03,155.45143810593527,41.55125344071293,41.463786068479294,52.057029772648086,58.685121668802765,29.778066001400873,44.037068525922024,46.68064316569386,41.87881216176184,41.17797121449112,54.05821044358081,29.269874750650963,36.81545051324773,45.45474303189475
2002-04,155.45143810593527,42.41082215087773,42.41608861604116,50.972191472947095,56.56979310524635,29.178025123462476,45.46217119078173,45.727940145627805,42.65094509357702,39.009905989256524,48.10089681268923,28.095731709179937,37.81837864921616,44.820642307254275
2002-05,155.45143810593527,41.99286501423421,41.93149807880764,51.689054930060706,59.66739204204925,30.72517561060597,46.67984113745332,44.64781700706594,42.74319740949842,37.07467875476013,53.664949750899574,25.235937766587146,34.57291503518266,45.52226251711757
2002-06,155.45143810593527,43.313229604994405,43.34051436109743,59.34314411313556,53.236856899573546,31.139502381720614,47.20652577347783,44.69883318293207,43.24236388293209,39.132050508988044,42.694721809296766,20.55099077933147,36.208960047544124,48.864315247743065
2002-07,155.45143810593527,45.381689043940284,45.093900492466446,52.55565176508657,56.018709013528714,28.729961547103578,48.1121740292691,49.462107640923314,46.5071021436574,39.91835585475975,45.958346161129136,22.190140965939534,36.942665586541665,47.633540733561674
2002-08,155.45143810593527,42.645410837866365,42.57896173921044,52.829457897394995,56.660074723276935,29.19591748662715,47.32196008660416,49.90922110676891,44.52595676725987,37.50600159006209,50.29489357907402,32.15989415767766,31.448749514289894,46.66324474464082
2002-09,155.45143810593527,44.182669851808996,44.119834570987635,64.22837976733322,60.52498779992014,30.640294670894008,51.878623637043,54.793298018933726,45.771542312101985,37.73883958080031,54.37237960030382,34.02922288112857,29.605610196566225,49.44071161999663
2002-10,155.45143810593527,40.97004343853108,40.9650051737967,67.23753885040335,51.819897254327884,32.2973322920519,51.683906145570745,51.197981153236114,48.387440991607754,39.21602486630347,67.32978238285739,22.60632236083719,29.584900766030003,41.561424983419705
2002-11,155.45143810593527,41.45859137499093,41.523563490316505,53.66546154627885,57.56066172782908,33.011194468194546,71.68957015577723,50.34394149215646,46.206475357348296,39.65498173408864,51.07683790795744,31.948315906640307,33.504900117528976,41.471255191652496
2002-12,155.45143810593527,41.95784899743877,42.18917015245974,55.31903653946706,66.79804759807085,33.03851804688278,57.26613999200336,68.51219744365089,47.899799654810586,39.13968454147127,55.561926065502895,36.30775789230006,31.28603256007673,43.77042309381249
2003-01,155.45143810593527,43.699057683674006,43.76455535875788,60.45223117770328,69.81300780514205,34.59073444407892,64.22161832374866,75.15609178085813,41.9155389305101,41.242860490598495,51.88282704021089,27.43309652735966,32.09074186091275,45.8238890992671
2003-02,155.45143810593527,43.23546797195133,43.32390533773236,56.092792465358734,62.347975886044146,34.71150789544051,49.62067362229459,50.36186934641129,42.759383823619004,39.61299455543094,56.22022884203186,17.72607237262395,31.46945894482612,39.62342161204022
2003-03,155.45143810593527,42.63591181203356,42.7889800086536,57.30797903145272,57.79249600622863,33.14969860474041,49.458741470295564,68.87773315657849,40.52560745214967,34.79210304227722,56.97654165463253,37.507476326753626,38.333155922545075,57.23284850567892
2003-04,155.45143810593527,43.76722716318003,43.69257946441256,55.043102123511524,62.418831829648404,35.05938501660922,53.07684676638446,60.2890877568141,47.657105888660894,40.49090829100129,63.84542185389467,30.80904840105456,33.72974536335081,58.006895767182975
2003-05,155.45143810593527,43.4839326868722,43.58627903935841,56.60270560932813,59.63029218843173,37.6889156898956,52.042674993494664,56.13247263541958,53.41880341880342,40.971852337444176,64.84663770183515,33.67116737937304,39.46329913180742,48.732943469785575
2003-06,155.45143810593527,46.77934962922233,46.14043499106481,56.56308371540161,59.09958258795468,42.62993253684092,52.979443143377566,54.903171484703904,53.53632478632478,40.226164624902694,66.47428830815122,36.358126536247006,44.277821625887924,50.23391812865498
2003-07,155.45143810593527,46.8191503239553,46.903194874253586,60.72904284824815,63.87000596302922,50.047111144612366,54.96747332812907,73.76929553746841,55.42735042735043,40.24665055107142,64.97633097723883,38.88009697296205,41.48776637726914,49.21052631578948
2003-08,155.45143810593527,46.014697569248156,46.10556596783332,58.75360842248259,66.32081097197377,47.67647834771794,56.65365599791829,57.09233791748526,54.44978632478633,40.381857663784984,65.04117761494066,37.587124145594125,40.65903709550118,48.70857699805068
2003-09,155.45143810593527,46.45823368265426,46.56758052565053,60.86488934171054,71.2701252236136,53.9705272679305,55.31095498308613,61.128262699971934,56.875,39.996722251813004,68.79579793787693,40.12256304926092,43.05445935280189,49.64912280701754
2003-10,155.45143810593527,47.03656998738966,47.12112626945037,61.827135337069116,87.79367918902803,52.65518411035315,62.596929482175376,62.273365141734494,61.71474358974359,41.40205678698734,64.45755787562415,39.890231994343246,44.80268350434096,50.22904483430799
2003-11,155.45143810593527,48.79332086793929,48.86457743102471,62.670515650648106,85.65891472868218,53.6464025929974,66.23991673172,62.234072410889695,66.88568376068376,43.17613799319867,66.29271772258608,46.796188423852655,39.86187845303867,55.716374269005854
2003-12,155.45143810593527,47.88885506805236,47.962341454909996,60.62149770759042,88.46750149075731,52.36874835110994,63.533697632058285,65.69744597249509,62.87393162393163,40.79157618715942,64.76882173659295,54.30149163271491,40.331491712707184,59.71734892787525
2004-01,155.45143810593527,48.55850763143019,48.62485289630824,60.989415294051064,94.7644603458557,51.765725700071606,59.73458235753317,64.84984563570025,69.63141025641025,41.16851722866391,65.40431878607093,54.910939762281565,46.124704025256506,58.00682261208577
2004-02,155.45143810593527,48.9281210592686,48.995336268142786,61.75355181977699,98.39594514013119,51.58481890476011,61.07728337236534,98.10272242492282,66.99786324786325,41.1398369320277,64.40568056546267,57.55749351830028,44.139700078926595,58.28460038986355
2004-03,155.45143810593527,50.26307779275558,50.31164189513141,62.16675157072509,96.11210494931426,53.54841141220368,61.51964610981005,98.45635700252596,72.84722222222223,41.16851722866391,65.11899358018286,56.16014007205629,42.936069455406475,58.996101364522424
2004-04,155.45143810593527,51.33713093012132,51.38386435949963,62.87994566140262,62.52236135957067,51.92401914596918,58.32422586520947,65.6188605108055,68.95299145299147,41.22178063670259,68.80876726541729,52.07246035220041,49.89344909234412,57.904483430799225
2004-05,155.45143810593527,53.89833456537809,53.924944427494225,64.1874681609781,63.041144901610025,47.808389552632576,60.58287795992714,62.20600617457198,64.84508547008548,44.28237800630966,71.47396407496271,56.07596215360786,41.01026045777427,59.24951267056531
2004-06,155.45143810593527,52.77644910205679,52.804777056182715,63.740306786664405,65.36672629695886,52.297139411299135,60.10408534998698,60.016839741790626,65.68910256410257,47.424919080591636,72.03812982296867,55.91434055018687,47.74664561957379,59.537037037037045
2004-07,155.45143810593527,52.25029351654563,52.29917621932615,60.995075564612,67.4299344066786,54.56978102739984,62.638563622170174,61.521190008419865,59.44978632478634,62.85901585610685,69.71662019324299,51.95124414963467,45.89187056037885,61.296296296296305
2004-08,155.45143810593527,53.97225725094577,54.003399729765064,70.11377143827475,68.2051282051282,53.608713677307506,62.07129846474109,64.8835251192815,60.75320512820513,96.68947433113452,76.0391673691719,52.8569985521398,45.21310181531176,64.00584795321637
2004-09,155.45143810593527,53.72005044136192,53.7636751950486,66.16290258674366,66.73822301729278,57.08740059548487,62.33671610720791,64.9228178501263,58.88888888888889,101.32339083049946,72.3040010375462,51.419239705040575,49.37253354380426,65.44346978557505
2004-10,155.45143810593527,54.48101926338218,54.52643507823737,67.06288560593197,68.10375670840787,60.25703840500509,61.56128024980484,64.78248666853774,59.289529914529915,100.54082845085426,71.3961481097205,52.86373278561568,50.05130228887135,65.229044834308
2004-11,155.45143810593527,55.23329129886507,55.26740182190646,67.17609101715063,71.59809183064996,63.50205404590511,64.04371584699453,64.02469828795958,60.24038461538461,100.34006637440078,70.39750988911224,55.05235866527492,50.38674033149172,63.97173489278754
2004-12,155.45143810593527,55.01152324216202,55.04947042670967,65.37612497877399,67.36434108527132,59.9630648626239,60.119698152485036,63.222003929273086,61.43162393162393,100.58589748842546,78.26989170611503,54.81666049361932,52.367797947908436,68.76218323586744
2005-01,155.45143810593527,57.13788755055007,57.16776358802249,66.37233259749816,71.09719737626715,62.14525308106885,63.15378610460577,65.59640752175133,61.29807692307693,100.57770311795795,73.18591531029116,52.50345129465639,55.44198895027625,67.65594541910332
2005-02,155.45143810593527,59.551245814671475,59.56065030728327,66.53082017320429,72.65951103160405,57.057249462932944,65.18345042935206,63.48021330339601,63.93696581196582,103.13844388904823,72.84222813047143,50.648169972052926,56.57853196527229,64.41520467836258
2005-03,155.45143810593527,59.93825281558465,59.94420956282962,68.34210675270278,71.43112701252237,60.66407869445597,66.40645329169918,62.69435868650014,63.16773504273505,99.086327692875,73.62687244666364,51.5842284251995,57.85319652722968,63.11890838206629
2005-04,155.45143810593527,60.603556985693785,60.61543826003574,68.86285164430859,74.41264162194395,61.64022161082426,67.97293780900338,68.70614650575358,63.33333333333334,99.086327692875,78.60709422216458,52.61793326374625,60.410418310970805,64.58576998050683
2005-05,155.45143810593527,63.18215419402531,63.1652355838382,70.46470821305259,75.55754323196184,63.81110315456225,68.4153005464481,75.69463934886332,63.77136752136753,99.086327692875,77.16101420141365,57.27465571231354,58.76085240726125,65.682261208577
2005-06,155.45143810593527,66.008609818672,65.96783332606894,69.14586517235523,78.58676207513416,61.945501827912416,67.59823054905021,70.94583216390681,70.69444444444444,105.80980866144958,79.08047467738798,57.81676150712145,61.60220994475137,71.59844054580896
2005-07,155.45143810593527,69.19163369135106,69.10604541690276,68.29116431765439,78.02623732856291,61.57615045415143,68.1654957064793,74.04434465338198,71.96581196581197,100.02048592616872,77.67978730302833,56.985083672850934,57.44672454617206,71.67153996101364
2005-08,155.45143810593527,71.62673392181588,71.5555942989147,71.3646912322409,76.60107334525941,58.45550823502808,68.99297423887587,73.85349424642155,68.51495726495726,99.13549391567993,79.26204526295312,61.0256237583757,58.275453827940005,71.0672514619883
2005-09,155.45143810593527,70.77444884115319,70.68386871812753,74.16652515990265,72.7072152653548,59.838691440847256,71.50143117356231,75.88548975582374,68.9957264957265,99.086327692875,77.70572595810906,63.04926091787601,52.55327545382793,71.92007797270956
2005-10,155.45143810593527,68.60025220680957,68.53070653358321,75.24197656647988,73.61359570661897,60.95051445369917,72.02706219099662,75.20628683693515,69.93055555555556,99.086327692875,77.97808183645678,62.77315734536516,54.861878453038685,71.2962962962963
2005-11,155.45143810593527,69.50471800669654,69.43294250969795,73.56653648044377,70.8288610614192,58.2708325481476,67.45251105906844,78.3553185517822,70.56089743589745,99.086327692875,75.76681149082421,62.662042493013224,53.51617995264405,69.67348927875244
2005-12,155.45143810593527,70.84837152672088,70.77539990411019,75.58159280013585,71.95587358378057,58.55349941582182,68.86286755139214,79.1187201796239,69.27884615384615,99.086327692875,80.85727255041826,61.44651335061787,49.04893449092344,76.0233918128655
2006-01,155.45143810593527,68.53067791451059,68.46968574292812,77.42684100299995,70.20870602265951,59.15275317529115,69.81524850377309,77.46842548414257,74.73290598290599,99.086327692875,81.7456714869334,62.09299976430182,49.25808997632202,73.18226120857699
2006-02,155.45143810593527,68.23063877897117,68.18637492917229,75.20235467255335,73.0649970184854,71.80492217238911,69.89331251626334,81.75694639348863,69.61004273504274,99.086327692875,74.664418649893,60.04915990437388,51.68508287292818,67.32456140350878
2006-03,155.45143810593527,67.9479932165065,67.89870548751253,76.48157581932418,74.03697078115682,75.71703162100027,72.40176945094979,79.93825428010103,70.5448717948718,99.086327692875,74.65144932235263,60.41617562880906,52.036306235201266,66.34990253411307
2006-04,155.45143810593527,68.69156846545201,68.65274811489343,76.96835908756438,76.26714370900419,75.09893340368598,74.1087691907364,79.28711759753017,71.96047008547009,99.086327692875,75.01459049348291,61.98525202868783,50.58011049723756,69.41520467836257
2006-05,155.45143810593527,69.1698917250076,69.1234799285185,77.51174506141393,77.22719141323793,74.23962612595636,74.90502211813688,75.31855178220601,72.13675213675214,99.086327692875,72.92652875948382,65.00892285935554,48.47277032359905,70.26315789473685
2006-06,155.45143810593527,69.32643388268035,69.28474916096413,77.73249561329033,78.83720930232559,77.23966381487205,75.24329950559459,75.84058377771541,73.44551282051283,99.086327692875,77.08968289994164,61.09633320987238,48.745067087608525,70.15594541910333
